1.2572,-8.2449,0.8483,-1.5782,0.4736,-0.063273,0.42481,0.50017,0.7042,0.28973,0.076053,0.025883,-0.22968,0
3.4805,-0.57208,-1.6376,-2.7302,-0.41451,-2.0019,-1.241,-0.46722,-0.16348,-0.11321,-1.0024,-0.76346,-0.62402,0
2.5937,-0.75181,-1.0624,-2.6114,-0.38124,-1.2422,-1.0376,-0.83444,0.33432,-0.38611,-0.9351,-0.5115,-0.49907,0
1.6478,-0.86918,0.019536,-2.183,-0.80829,-1.1146,-0.27124,-1.1108,0.76261,-0.56506,-0.67814,-0.34988,-0.5421,0
0.38357,-1.8934,1.0053,-0.81369,-0.58157,-0.39586,0.54404,-0.72207,0.16608,-0.7975,-0.69371,-1.091,-0.62994,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.30265,-6.1626,2.1075,-0.89403,0.88502,0.321,0.78727,0.42904,1.2836,0.40688,-0.17553,0.59397,0.50956,0
2.1863,-8.027,1.6484,-1.1824,1.7684,-0.366,0.6025,0.53415,0.2981,0.088772,-0.045639,0.65767,0.48072,0
3.7042,-8.7631,1.2605,-2.2089,1.6525,-0.44588,-0.18058,0.25529,0.85534,0.048579,-0.51048,-0.039192,-0.10698,0
4.1931,-8.6013,1.6477,-1.8944,0.501,-1.0399,1.1329,0.60366,0.79288,-0.34807,-0.02632,0.044303,0.52758,0
4.5742,-8.5607,1.7862,-1.3953,1.101,-1.2116,0.23309,-0.16778,-0.3831,-0.10409,-0.1427,0.31384,-0.45238,0
5.2068,-8.3767,1.5658,-1.4339,1.3772,0.21925,1.4077,0.43749,0.31758,-0.16841,-0.11124,-0.22507,-0.19095,0
5.455,-7.6778,2.6402,-0.71015,1.663,-0.014598,0.48,-0.11885,-0.10541,-0.56289,-0.35828,0.13503,0.36426,0
4.4317,-3.1508,2.1549,-0.77039,-0.64902,-2.7489,-0.55376,-0.5274,-0.53803,-0.99635,-0.2951,0.40863,-0.92364,0
5.4601,-2.1586,-0.24242,0.26254,-1.5649,-2.7586,-1.1118,-0.088658,-1.0274,-0.41392,-1.1068,0.57412,-0.72368,0
6.0463,-2.8378,-0.049334,-0.16321,-1.7683,-2.5969,-1.5233,-0.18983,-0.81134,-0.19943,-0.98294,0.67753,-0.92557,0
6.682,-3.6304,-0.085993,-0.66825,-1.6772,-2.708,-1.8059,-0.23681,-0.66685,0.15554,-1.341,0.64992,-1.0973,0
6.697,-3.2908,0.28783,-0.74712,-1.5505,-2.6934,-1.4067,0.41986,-0.64223,0.37093,-1.1511,0.82184,-0.85022,0
6.5277,-3.2436,-0.086898,-0.91424,-1.5095,-2.331,-1.4584,0.44622,-0.32043,0.013382,-1.0101,0.96764,-0.77209,0
5.6928,-2.9843,-0.29705,-1.3588,-1.0111,-1.9045,-1.7745,0.30717,-0.25379,-0.018075,-1.593,0.78773,-0.81092,0
3.2007,-3.3848,-0.28227,-0.86403,-0.44167,-1.1114,-1.1158,-0.55989,-0.38236,-0.0057993,-1.5781,-0.20878,-0.29235,0
1.237,-2.8629,0.83634,-0.29967,-0.76454,-0.96863,-1.0675,-0.43734,-0.55987,-0.45783,-0.18009,-0.17349,-0.39395,0
0.9399,-4.5632,1.7926,-0.013614,0.41772,-0.79851,-1.2266,-0.033089,-0.44936,-0.42548,-0.078065,0.055118,-0.62045,0
0.70702,-5.0312,0.96857,-0.3759,-0.31587,-0.9132,-0.55456,-0.40954,-0.23603,0.10753,0.25081,0.60875,0.11151,0
0.18555,-5.618,0.181,-0.53545,-1.1089,-0.69774,-0.26867,-0.28905,-0.33014,0.53865,0.49825,0.078136,0.377,0
0.61809,-5.6216,-0.18499,-0.45985,-0.36977,-0.63168,-0.14799,-0.51906,-0.01871,0.064158,0.17157,-0.039127,-0.22022,0
0.95059,-2.5132,0.57591,-1.4652,-0.80623,-0.3575,-0.23439,-0.39272,-0.30147,-0.37989,-0.28158,-0.24909,-0.36849,0
4.0857,-1.358,-1.5123,-2.9822,-0.97925,-0.88161,-0.85383,-0.97356,-0.37066,-0.074601,-0.36743,-0.65051,-0.63621,0
5.5022,-1.0426,-2.0147,-3.2375,-1.6604,-0.45629,-1.0629,-0.71277,-0.26149,0.54276,-0.98361,-0.59989,-0.82537,0
5.9781,-1.6096,-2.2628,-2.9438,-1.6186,-1.0079,-0.84123,-0.59166,0.042607,0.50541,-1.0152,-0.80026,-0.70502,0
6.0918,-2.0213,-2.5689,-2.724,-1.6724,-1.2483,-0.91154,-0.35322,0.030276,0.30411,-1.028,-0.92221,-0.48105,0
5.8022,-2.0622,-2.5476,-2.7582,-1.6661,-1.6488,-0.94742,-0.52402,-0.17042,0.13628,-0.97656,-0.77899,-0.91177,0
4.8802,-0.4527,-2.6228,-2.7568,-0.68701,-2.1567,-0.94455,-0.40885,-0.46956,0.010741,-0.45603,-0.99488,-0.63206,0
3.6718,-1.251,-1.1722,-2.4696,-0.16774,-1.9375,-1.2263,-0.1577,-0.48898,0.29904,-0.44771,-0.8163,-0.41059,0
3.3202,-1.6566,-0.61238,-2.5954,-0.76291,-1.9025,-0.99336,-0.684,-0.49993,0.15768,-0.96348,-0.61626,-0.57309,0
3.5697,-0.87541,-1.1271,-3.107,-0.21845,-2.1147,-0.90797,-0.33731,-0.27177,-0.076184,-0.53342,-0.90825,-0.71861,0
2.9816,-0.79392,-1.7637,-2.1204,-0.54322,-1.3908,-0.79325,-0.77052,0.32557,-0.37838,-0.2386,-1.0108,-0.19115,0
2.1097,-1.647,-0.78349,-2.1322,-0.85353,-1.2045,-0.76064,-0.82422,0.25423,0.022149,-0.5408,-1.152,-0.20657,0
1.2287,-1.2957,0.22627,-1.8015,-0.73778,-1.2264,0.077541,-1.1346,-0.14746,-0.37174,0.17797,-0.88925,-0.61021,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
2.3803,-8.6625,1.5765,-1.4059,1.6154,0.6468,0.89701,-0.20462,0.72185,-0.027024,0.39859,0.88703,0.093491,0
2.8303,-9.6133,1.0721,-1.2931,1.9351,0.14505,0.44899,0.52012,0.5519,0.39698,0.31597,0.68294,0.2599,0
3.538,-8.5936,1.1945,-2.2473,1.6171,0.001305,1.4159,0.48665,0.39436,0.44031,0.70225,-0.41726,0.045146,0
4.1711,-9.4258,1.0532,-1.3701,2.2359,-0.55986,0.175,-0.04277,0.21753,0.23259,0.27128,0.24076,-0.084355,0
4.3753,-9.8147,1.495,-1.987,1.2232,0.21222,0.12206,-0.61434,0.19391,0.10939,0.80732,1.0667,-0.41326,0
4.5151,-8.9693,1.9301,-0.89209,1.1825,-0.84528,0.50553,0.045708,0.56179,0.19068,0.40929,0.72098,0.041466,0
5.265,-8.5655,2.1648,-1.195,1.2504,-1.0765,0.66112,0.15452,0.24891,-0.11281,-0.061794,0.0063367,-0.51593,0
4.9804,-4.0728,3.5287,-1.4951,-0.38951,-2.0015,-0.92392,-0.73201,-0.45361,-0.31288,-0.67011,0.33445,-0.6203,0
4.9793,-2.1078,0.56477,-0.87872,-1.3366,-2.7335,-1.14,-0.3207,-0.53818,-0.99783,-0.85483,0.51804,-0.50372,0
6.4697,-3.0259,0.12784,0.095664,-1.5734,-2.4323,-1.7365,0.18866,0.035083,0.35271,-0.88816,0.61446,-0.38829,0
7.2418,-4.4226,0.7877,0.26887,-1.2642,-2.7454,-2.2022,0.29416,0.5801,0.73454,-0.71319,0.34487,-0.80717,0
7.0272,-4.4004,0.0092977,-0.54426,-2.1474,-2.9277,-1.93,0.53458,0.80632,-0.36039,-1.1415,-0.022162,-0.58487,0
7.0066,-4.0771,-0.20348,-1.0715,-2.4837,-2.6817,-1.4155,0.60204,0.81508,-0.81023,-1.2525,0.30962,-0.73584,0
5.9681,-3.1412,-1.0732,-1.1025,-1.9644,-2.0722,-1.8349,-0.04262,0.26353,-0.61238,-1.3523,0.48302,-0.81745,0
3.4025,-2.6756,-0.5757,-0.51041,-0.61855,-0.65672,-0.98282,-0.032075,-0.072567,0.19696,-1.2096,-0.29968,-0.33167,0
1.6243,-2.985,0.54531,-0.58698,-0.24151,-0.90362,-0.36876,-0.58494,0.070391,-0.30202,-0.86754,-0.21348,-1.0549,0
1.0196,-4.1254,1.1121,0.45671,0.44937,-0.60799,-0.60862,-0.47804,-0.40737,-0.35551,-0.61317,-0.0716,-0.95994,0
0.89307,-4.649,0.32291,-0.11207,0.70196,-0.33657,-0.54355,-0.41282,-0.66237,-0.20162,0.10305,0.30812,0.12961,0
1.3794,-4.7161,1.1685,-0.70181,-0.083691,-0.74206,-0.28421,-0.05438,0.16137,0.52393,-0.2566,0.095288,-0.39035,0
1.4579,-4.2031,1.05,-0.66727,-0.035216,-0.80257,-0.40846,-0.30184,-0.77834,0.041778,-0.29874,-0.33369,-0.099299,0
2.9898,-1.885,-0.63614,-2.4661,-0.59261,0.0011345,-1.046,-0.54762,-0.64108,0.09988,-0.65871,-0.21026,-0.087641,0
5.013,-1.1834,-2.1315,-3.0616,-1.3744,-0.25418,-0.99761,-0.86161,-0.32641,0.36159,-1.0365,-0.45375,-0.43859,0
6.0117,-1.654,-2.3852,-2.9781,-1.5281,-0.65399,-0.76553,-0.77032,0.0062187,0.37471,-1.0514,-0.53602,-0.52931,0
6.2975,-2.2065,-2.9188,-2.6543,-1.5592,-1.265,-0.28055,-0.45663,0.057589,0.30699,-1.2667,-0.59115,-0.58285,0
6.2133,-2.1576,-2.6929,-2.4877,-1.4185,-1.1332,-0.61895,0.44743,-0.28244,0.54239,-1.2128,-0.18742,-0.49474,0
5.5603,-1.6156,-2.2039,-2.8614,-1.3262,-1.5646,-1.391,0.15793,-0.71323,0.33599,-1.0577,-0.31154,-0.84291,0
3.7439,-0.48504,-1.6002,-2.7708,-0.19368,-2.3953,-1.322,0.044736,-0.98444,0.10849,-0.5964,-0.64199,-0.20544,0
2.3695,-1.2389,-0.12798,-2.6778,-0.59374,-0.89811,-1.3158,-0.51991,0.11672,0.44802,-0.40109,-0.76907,-0.16827,0
1.8226,-0.8715,-0.30059,-2.0243,-0.23095,-0.92921,-0.89228,-1.1163,0.0136,-0.1223,-0.26714,-0.90692,-0.43004,0
1.8722,-0.82053,0.43361,-2.1966,-0.94763,-0.64199,-0.66946,-1.0779,0.28966,-0.50004,-0.77941,-0.89967,-0.51186,0
1.5091,-0.80923,0.30614,-1.2898,-0.59162,-1.4083,0.17545,-0.41349,0.34275,-0.85034,-0.56701,-0.66579,-0.037121,0
0.5025,-1.8426,0.30407,-1.116,-0.32437,-0.72831,0.11679,-0.45621,-0.36458,-1.3441,-0.68307,-0.68638,-0.40387,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
-4.3107,-2.3589,0.88445,0.26791,0.35698,0.55268,0.91093,0.11738,-0.3787,-0.21338,0.79121,0.39766,-0.077259,1
-4.1616,-2.5421,0.70119,0.20298,0.23469,0.15023,0.29951,0.09276,0.42843,0.087021,-0.13539,-0.24598,-0.094842,1
-3.4203,-2.7592,0.59654,-0.0081268,0.11886,0.35319,0.95957,0.57153,0.086688,-0.15113,-0.014504,-0.58937,-0.3841,1
-1.6205,-1.2933,1.926,0.71339,-0.070935,-0.31561,-0.60261,-1.5429,0.52259,-0.92215,-0.99897,0.048641,0.062574,1
0.36676,0.18168,2.2657,-0.20939,-2.1765,-1.8124,0.42719,-1.1239,0.50312,-0.77283,-0.12978,-0.91188,0.55317,1
0.045713,0.38242,2.6812,-0.55223,-1.8642,-1.3501,0.044113,-1.1052,0.75812,-1.1424,-1.0751,-0.44246,0.21287,1
1.4605,0.99773,2.5915,-0.7213,-2.1977,-2.1029,0.41156,-0.96023,0.24316,-0.37157,-0.18198,-0.80214,0.54139,1
2.2148,1.8175,2.2322,-1.4376,-2.2719,-2.0379,0.56052,-0.88362,0.14735,-0.81104,-0.25802,-0.3582,0.60394,1
3.2418,1.9593,2.0536,-2.463,-2.2392,-1.2756,0.57284,-0.85163,-0.85237,-0.49248,-0.44342,0.053651,0.88229,1
4.1349,1.6443,1.3593,-2.6756,-2.315,-1.1708,0.23781,-0.33561,-1.6766,0.091822,-0.029993,0.066556,0.38721,1
4.6454,0.86096,0.87232,-3.0053,-2.46,-0.43214,-0.53782,-0.55254,-1.8266,1.2175,-0.028962,-0.20023,0.2072,1
5.7185,-0.43241,-0.73505,-2.8188,-2.1378,-1.0987,-0.92366,-0.2517,-1.5539,1.6736,-0.28005,-0.47566,-0.65298,1
6.3623,-1.5877,-1.9132,-1.5467,-1.4532,-2.0265,-1.3859,0.22229,0.17799,1.2816,-0.32635,-1.1534,-0.64767,1
6.8196,-2.6198,-1.8521,-1.4213,-1.9669,-1.8354,-0.61879,0.50427,0.37349,0.10765,-0.64637,-0.9154,-0.43195,1
7.2146,-3.0286,-2.0498,-2.1143,-1.8436,-1.3951,-0.18002,0.70218,0.18083,-0.18797,-1.2694,-0.79234,-0.020687,1
7.2386,-3.0686,-2.1353,-2.6442,-1.8203,-0.86344,0.019273,0.39047,0.28002,-0.2695,-0.92806,-0.7776,0.35048,1
7.1779,-2.9987,-1.7,-3.2092,-1.6269,-0.95814,0.27925,0.89367,-0.26447,-0.13221,-0.82079,-0.63563,0.60514,1
7.2934,-3.7976,-1.8996,-3.1619,-1.8521,-0.963,0.34663,0.74875,-0.47961,-0.31815,-1.1439,-0.39401,0.58513,1
7.4068,-4.3097,-1.598,-2.1425,-1.5301,-0.89737,0.87477,1.2971,-0.19837,-0.80301,-0.93283,-0.257,0.66342,1
7.0137,-3.3517,-1.353,-1.6034,-0.69964,-0.32346,1.4171,0.78033,-0.45534,-0.9854,-1.0608,-0.65643,0.49444,1
6.0484,-3.2461,-2.3853,-1.7477,0.38151,-1.1425,0.31676,-0.032798,-0.86935,-1.0349,-0.84074,-0.43935,-0.02206,1
5.2538,-3.7748,-2.3624,-1.0542,0.56553,-0.88732,0.091574,0.27654,-1.6662,-1.0045,-0.79085,-0.26973,-0.79414,1
4.5535,-4.2491,-1.0774,-0.6528,0.45189,0.34637,1.0225,0.89524,-2.3088,-0.91278,-0.83631,-0.40862,-0.23054,1
4.3375,-4.5798,-1.1178,-0.58002,0.3344,0.11841,0.41456,0.35693,-1.7088,-0.14151,0.036087,-0.19942,-0.36755,1
4.2002,-5.1653,-1.5676,-1.2277,-0.016929,-0.16482,-0.10663,0.80162,-1.6737,-0.80673,-0.31158,0.23569,-0.2447,1
3.607,-4.3026,-0.58821,-0.56476,-0.49602,0.32306,0.20098,0.072572,-1.0377,-0.70759,-0.82182,-0.029481,-0.46477,1
3.825,-3.5403,-0.15531,0.063757,-0.35601,-0.014004,0.92936,-0.062035,-0.79044,-1.0647,-0.96516,0.77281,-0.94129,1
3.9199,-4.0921,0.51133,0.42411,-0.89225,-0.55124,1.1627,-0.31476,-1.1532,-1.0782,-1.7335,0.29671,-0.65469,1
3.9506,-2.9548,1.6297,-0.21883,-1.9574,-0.76484,-0.14166,-0.27411,-0.55406,-0.31174,-1.0171,0.29541,-0.98226,1
3.5441,-1.7787,0.55586,0.35194,-1.4205,-1.7946,0.026966,0.027595,-0.79766,-0.098326,-0.65196,0.84961,-0.84969,1
1.8015,-1.8871,1.8524,0.72189,-0.37039,-1.5795,-0.48989,-0.28868,-0.61978,-0.34631,-0.54183,1.1344,-0.77865,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
-0.27217,0.26144,2.7296,0.097807,-1.9269,-1.797,0.021978,-1.3752,0.85033,-0.66609,-0.79251,-0.56801,0.16364,1
0.21414,0.032692,2.2484,-0.19246,-2.1336,-1.4782,0.43691,-1.1071,0.56039,-0.7524,-0.22979,-0.53439,0.6508,1
1.8639,1.0962,2.3518,-1.9975,-2.2729,-1.4516,0.16106,-0.74506,-0.28493,-0.31837,-0.67274,-0.30795,0.26627,1
2.6799,2.5562,2.1367,-2.9871,-2.2003,-1.0971,0.0069511,-1.2866,0.034327,-0.38166,-0.48525,-0.023994,0.6609,1
3.738,2.3773,1.5452,-3.2573,-2.2561,-1.1035,0.21934,-1.1341,-1.4962,0.42176,-0.42011,0.37118,0.84751,1
4.5595,1.5748,1.5497,-3.66,-2.672,-0.94947,-0.12296,-0.2903,-2.2008,0.64422,0.19757,0.46335,0.012652,1
5.1305,1.0962,0.21707,-3.7127,-2.284,-0.70099,-0.33816,-0.63143,-1.9385,1.4992,-0.10724,-0.13657,-0.46429,1
5.7507,-0.016158,-1.1783,-2.6978,-2.0165,-0.86162,-0.87143,-0.16336,-0.9778,1.5496,-0.46196,-0.33849,-0.73411,1
6.435,-1.8767,-1.9633,-2.1326,-1.4364,-1.8103,-0.96671,0.31422,-0.012152,0.87206,-0.55584,-0.80972,-0.6498,1
6.9231,-2.6091,-2.2821,-2.3995,-1.8993,-1.3394,-0.20009,0.39559,-0.037798,-0.072442,-0.98943,-0.67467,-0.46217,1
7.0838,-2.8801,-2.5735,-2.8377,-1.9848,-0.65108,-0.41079,-0.055082,0.13825,-0.2416,-1.2828,-0.78097,-0.1688,1
7.0856,-2.6503,-2.908,-2.9186,-2.2476,-0.40323,-0.48968,-0.10528,0.12966,-0.18537,-1.3325,-0.55494,0.16736,1
7.1439,-3.0116,-2.5528,-3.0373,-1.7097,-0.27985,-0.020201,0.047775,0.20259,-0.37793,-1.0553,-0.33835,0.30968,1
7.3091,-3.6398,-2.2117,-3.0244,-1.3462,-0.16014,0.36151,0.36074,0.037522,-0.22704,-0.91186,-0.36241,0.37238,1
7.3417,-3.6986,-1.8373,-2.8697,-1.127,-0.01146,0.3123,0.44199,-0.13201,-0.213,-1.0994,-0.12793,0.40583,1
7.4462,-3.6618,-1.27,-2.7461,-0.75488,-0.31559,0.49531,0.60256,-0.39597,-0.20012,-1.4099,0.00099952,0.37229,1
7.3253,-4.1409,-1.4054,-2.1544,-1.0453,-0.61034,0.80986,0.63235,-0.27726,-1.0284,-1.7945,0.35545,0.39829,1
6.3881,-2.7325,-2.3828,-1.961,-0.52847,-0.77621,0.31025,0.47482,-0.57617,-0.91637,-0.73684,-0.076394,-0.4695,1
5.5668,-3.6965,-1.9949,-2.1816,0.92312,0.028444,0.040084,-0.39119,-0.9466,-1.852,-0.92481,0.24539,-1.0529,1
