-0.81101,-7.2382,1.5429,-0.64774,1.4271,0.61356,0.36516,0.088906,0.47031,0.98844,0.044692,0.20817,0.5114,0
-0.37028,-7.1336,1.8856,-0.34316,0.96733,0.32763,0.42988,0.50479,0.41533,0.28804,0.086109,0.6269,0.78115,0
0.59659,-8.3059,1.6943,-0.66611,0.34967,-0.17425,0.82077,1.2611,0.41653,0.5005,0.57163,0.45316,0.64465,0
1.4585,-8.1957,1.8454,-1.1496,0.8266,-0.51313,0.067443,0.25637,0.115,-0.10915,0.085991,0.69064,0.33769,0
2.0824,-8.667,1.1995,-1.124,1.2445,-0.10251,0.99867,0.57174,1.0384,0.17564,-0.032857,0.53229,0.32941,0
1.9996,-8.5369,1.3252,-0.64902,1.2954,-0.17102,0.78212,-0.14486,0.18813,-0.1401,0.67831,0.59122,-0.001105,0
2.5784,-7.7573,2.1048,-1.1125,1.0108,-0.69216,0.7215,0.16652,0.57481,0.13809,0.038214,-0.41387,-0.11564,0
2.2584,-8.6071,0.90713,-1.3752,0.12514,-0.66582,0.60558,0.25782,0.83629,0.096346,0.60317,0.47295,-0.18095,0
2.5079,-7.4638,1.4749,-1.5216,0.45438,0.14743,1.2299,0.26764,0.71946,0.12083,-0.070116,-0.3526,-0.30685,0
3.2536,-8.5685,0.90147,-2.6404,-0.13332,-0.10995,0.73737,0.84991,0.43878,0.092423,1.0353,1.2968,-0.05151,0
1.9234,-3.6784,2.5571,-0.29033,-0.28241,-0.87391,-0.46581,0.14317,-0.46968,-0.70288,0.63562,-0.14784,-0.76206,0
4.4664,-2.5205,0.65149,1.8663,-1.8334,-1.6865,-2.1699,0.30002,-0.70119,-0.30375,0.032471,-0.10077,-0.15276,0
5.3526,-3.2711,0.30972,2.234,-2.5138,-1.9022,-1.9985,0.13851,-0.7709,-0.509,0.040418,-0.15298,-0.29238,0
5.7302,-3.4552,0.57601,2.3587,-2.835,-1.8166,-2.1356,0.24684,-1.0101,-0.34682,-0.041439,-0.092822,-0.45304,0
5.5593,-3.5444,0.58299,1.9375,-2.7312,-1.6018,-2.8201,0.69833,-1.4694,-0.48164,-0.22275,0.10498,-0.68147,0
4.9344,-2.7344,-0.11785,1.7355,-2.2896,-1.2066,-2.2715,0.34793,-1.0158,-0.57407,-0.17064,0.21198,-0.46095,0
3.9894,-3.2986,0.58429,2.372,-1.8188,-1.4091,-1.4414,0.84365,-0.40608,-0.75278,-0.59057,-0.12754,-0.21149,0
1.6727,-2.5978,1.1063,1.5462,-0.64114,-1.0833,-1.3484,0.47205,0.48343,-0.14521,-0.34164,-0.27262,-0.010954,0
0.9033,-4.1985,2.0408,0.69148,-0.3768,-1.2281,-0.53021,-0.12204,-0.060593,0.33949,0.58193,0.44791,-0.71566,0
1.6812,-5.9287,1.1709,0.14062,-1.2724,-0.78946,-0.47449,-0.16958,-0.18977,0.28104,0.63824,0.58872,-0.39843,0
2.2471,-6.2013,1.7852,0.30737,-0.61537,-0.58091,-0.090599,-0.018381,0.34966,0.57519,0.10055,0.81031,0.2258,0
2.0896,-6.1321,0.0045286,0.20334,-0.14783,-0.037711,0.065925,0.23797,0.05273,0.10717,0.10151,0.2956,-0.099638,0
3.5244,-6.4973,0.75281,-0.078518,0.27237,-0.53635,-0.30934,0.90665,-0.27321,0.0098025,0.13786,0.047697,0.014142,0
3.0663,-6.7473,-0.26361,-0.61535,0.073522,-0.33704,-0.92402,0.10822,-0.17384,-0.40149,-0.11756,0.23938,0.032797,0
1.7974,-5.3105,-0.49394,-0.35694,0.36551,-0.55186,-1.0314,0.83185,0.74197,-0.19249,-0.032893,0.5386,-0.19943,0
1.616,-0.49721,0.4979,-0.87417,-0.23429,-0.72161,-0.8805,-0.68531,0.35112,-0.40534,-0.54921,-0.552,-0.52489,0
3.6252,-0.40294,-0.14143,-1.4575,-0.83501,-1.2498,-1.377,-0.41396,0.63369,0.13628,-0.94938,-0.12633,0.06337,0
4.0024,-0.38386,-0.89137,-1.284,-1.4052,-1.1644,-1.8941,-0.94669,0.68082,-0.2144,-0.95749,-0.54253,-0.089848,0
4.0681,-1.3888,-0.55668,-1.4655,-0.83741,-1.0752,-2.706,-0.93408,0.46352,0.0026133,-0.56211,-0.65291,-0.17023,0
3.6675,-0.35065,-0.78234,-1.7227,-0.39948,-2.1868,-2.0087,-1.4893,0.58975,-0.019216,-0.84022,-0.57275,-0.16948,0
2.7454,0.088131,-0.77168,-0.53146,-0.43856,-2.2201,-1.4969,-1.162,0.27112,-0.118,-0.25914,-0.75199,0.26224,0
1.601,-0.84753,-0.90726,-0.028847,0.28053,-1.7664,-1.184,-0.12413,-0.077517,-0.39579,-0.58903,-0.3204,-0.31213,0
1.6011,-1.4819,-0.84101,-0.43583,0.0088233,-2.3595,-1.3444,-0.36706,-0.48013,-0.80271,-0.50388,-1.3697,-0.65541,0
1.3023,-1.6144,-0.46652,0.0048899,-0.2677,-1.8511,-0.95975,-0.81022,0.33261,-0.55409,-0.95032,-1.1453,-0.53067,0
0.93847,-1.7219,0.24479,0.27097,0.11659,-1.5244,-1.0856,-0.93617,-0.029824,-0.22031,-0.53618,-0.84301,-0.15916,0
0.19664,-1.8318,0.94856,0.29956,0.13058,-0.94998,-0.8854,-0.91416,0.055284,-0.080658,-0.21335,-0.91618,0.017725,0
-0.53611,-2.4703,1.069,1.2785,0.47267,-0.72266,-0.51269,-0.78476,0.3939,-0.076555,-0.37365,-0.36757,-0.66361,0
-0.34113,-2.1089,0.89114,0.6747,0.3096,-1.0392,-1.4174,-0.84227,0.21493,-0.22037,-0.099087,0.10891,-0.29597,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
-2.5929,-2.889,0.29554,-0.067409,0.28635,0.20898,0.41408,0.38878,0.37271,0.16329,0.0050341,0.12431,0.44326,0
-0.099047,-7.1106,1.9788,-0.36409,0.59997,0.47685,1.2697,-0.28775,0.29888,0.31864,1.0089,0.7256,0.37813,0
-0.91929,-6.6428,1.4909,-0.18606,1.1641,0.35033,0.67672,0.22462,0.53523,0.39094,0.31544,0.49671,0.10368,0
0.40189,-7.7664,1.573,-0.75274,1.4448,0.17435,0.71546,-0.61861,0.05831,0.11542,0.76571,1.0692,0.44311,0
0.29745,-8.3033,1.0826,-1.1134,1.1995,-0.42495,0.032367,0.55472,1.3103,0.39082,-0.18997,0.7573,0.44343,0
0.84857,-9.1802,0.20764,-2.4082,1.146,-0.2939,0.67016,0.68176,1.2863,0.71016,0.0096374,0.89173,0.81689,0
0.21616,-8.2104,0.72366,-0.88475,0.98168,0.060962,0.95602,0.58971,0.67853,-0.28826,-0.19799,0.6241,0.18099,0
1.7985,-8.3283,0.58075,-2.0363,0.97024,-0.61988,0.66356,0.61103,0.516,0.13015,0.14155,0.37898,-0.035126,0
0.59693,-6.6511,1.9734,0.24954,0.91234,-0.45672,0.45155,0.91894,0.54981,-0.17273,0.4489,0.39479,0.28011,0
1.6634,-1.9316,0.83843,1.2212,-0.87599,-1.1948,-0.54747,-0.2559,-0.095947,-0.50415,0.10658,-0.12575,-0.7394,0
4.5946,-3.5108,1.8557,1.3627,-2.2341,-0.98087,-1.7031,0.15928,-0.81111,-0.38932,0.215,0.19862,-0.47549,0
4.8878,-3.7821,1.9556,1.609,-2.1834,-1.3756,-1.8676,0.52458,-0.89062,-0.42129,0.29907,0.088836,-0.43071,0
4.5962,-3.4754,2.0167,1.0573,-2.4018,-1.3412,-1.7732,0.38322,-1.0734,-0.36871,0.12517,-0.0018857,-0.34138,0
4.4006,-3.2276,1.9395,0.7945,-2.3075,-1.5503,-1.6669,0.67501,-1.1209,-0.57046,0.19021,0.069217,-0.57365,0
3.7322,-2.7708,1.5657,0.5669,-1.8622,-1.4959,-1.7181,0.64145,-0.53703,-0.79332,-0.33238,0.03267,-0.28575,0
2.3295,-2.2757,1.3602,0.1269,-0.9239,-0.96693,-0.89458,0.098111,-0.50849,-0.29291,-0.36288,-0.012901,-0.52356,0
0.58993,-2.59,0.92568,0.92187,0.82215,0.048839,-0.39609,0.35493,-0.1623,-0.69682,-0.46633,0.029501,-0.62083,0
-0.48118,-2.5619,1.7552,0.70068,0.035494,-0.2977,-0.49969,-0.77984,0.77013,-0.29113,-0.43396,-0.035199,-0.20888,0
-0.75698,-4.5643,0.82865,0.39571,-0.0093627,0.47428,-0.22391,0.20843,0.41309,0.31887,0.19088,0.16204,-0.44232,0
-1.3129,-4.9095,1.3068,-0.012789,0.27386,0.53956,-0.21112,0.19977,0.37506,0.81284,-0.34041,-0.18329,-0.5058,0
-1.2674,-4.8228,0.21678,0.64456,0.0071447,0.31316,-0.13124,0.18033,-0.020593,0.1179,0.76576,0.35134,0.11565,0
-0.34293,-5.7764,1.3666,0.22586,0.57779,0.048739,0.27248,0.015134,-0.44498,0.029553,0.3486,0.2058,-0.18231,0
-0.35966,-5.5945,0.24527,-0.42296,-0.2519,0.21232,0.47466,0.38009,0.088054,-0.36183,-0.31784,0.1148,-0.051297,0
-0.20416,-4.9699,0.053974,0.85401,0.53512,-0.055373,-0.60245,0.28835,0.26145,0.27342,-0.37953,0.16232,-0.3334,0
0.29788,-3.4702,1.4786,0.44658,0.61316,0.1983,-0.8045,-0.46498,-0.20043,-0.18167,-0.12658,0.58479,-0.97562,0
2.1961,-1.044,0.5981,-0.94856,-0.43655,-0.81379,-0.7042,-0.81907,0.91628,-0.65237,-0.78504,-0.20753,-0.40443,0
3.5227,-1.3665,0.24983,-1.3305,-0.76746,-1.249,-0.84846,-0.60992,0.56179,0.05984,-0.97986,-0.22178,0.072456,0
3.8805,-2.1214,0.3576,-1.4645,-1.0722,-1.4233,-1.7685,-0.70539,0.44513,-0.070687,-1.1389,-0.48035,0.032743,0
4.0463,-2.3319,0.42514,-1.4124,-1.6406,-1.472,-1.8092,-0.73753,0.17133,0.068438,-1.0783,-0.77027,0.13371,0
4.1396,-1.9897,0.48475,-1.2717,-1.7311,-1.1404,-1.8302,-0.55941,0.32814,0.18979,-1.0953,-0.47031,0.11933,0
4.202,-2.2214,0.1074,-1.7106,-1.6767,-1.4256,-1.9443,-0.75815,0.20951,-0.17192,-1.1262,-0.5239,-0.35966,0
4.0681,-2.0456,-0.11251,-1.9123,-1.6517,-1.414,-2.0597,-0.64959,0.1224,-0.1595,-1.3579,-0.5097,-0.3669,0
3.6498,-1.4638,-0.49463,-0.95447,-1.2685,-1.8506,-1.2402,-1.0774,0.63503,-0.17756,-1.2118,-0.24003,-0.18431,0
2.0907,-1.2467,-0.20089,-0.71433,-0.42549,-1.6997,-0.84386,-0.9363,0.65824,-0.092361,-0.76017,-0.35013,-0.18945,0
0.77098,-2.0135,0.86532,0.2185,-0.39814,-1.2915,-0.63068,-0.42486,0.088933,-0.82027,-0.34943,-0.58155,-0.15841,0
1.2344,-2.7274,0.47818,0.20646,-0.41619,-1.1389,-1.0902,-0.89983,-0.0087685,-0.77361,-1.094,-0.72909,-0.47519,0
1.0111,-2.1251,1.2114,-0.11922,-0.7243,-0.96394,-0.5838,-1.5744,0.1684,-0.89704,-0.51703,-0.11143,-0.13975,0
0.57937,-2.0309,1.2137,0.0024974,-0.22795,-0.55958,-0.5737,-1.1987,0.45746,-0.45165,-0.62901,-0.16952,-0.081675,0
-0.15776,-2.5421,0.83588,0.26419,-0.11566,-0.55904,-0.80039,-1.176,0.19568,-0.14409,-0.26331,-0.20689,-0.21358,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
1.2158,-8.1442,1.3789,-1.7417,0.95836,-0.72332,1.1666,1.0579,0.70585,0.21601,0.95991,0.38903,0.66992,0
1.1349,-8.1129,1.2175,-2.3732,1.0929,-1.1561,0.86978,1.2852,1.134,0.33261,0.89815,0.58747,0.84121,0
-1.5079,-6.2549,1.9707,-0.5174,1.0518,0.13181,0.68205,-0.012381,0.48058,0.43619,0.81544,0.024665,0.07027,0
-0.5161,-7.9218,1.4665,-0.85458,1.1207,0.18077,1.129,0.31639,0.77653,0.024657,0.67076,0.9562,0.2052,0
-0.02711,-8.1292,1.4378,-1.4739,0.56186,0.57709,1.8281,-0.3671,1.1093,-0.028967,0.54851,0.8901,0.13367,0
-1.6597,-7.602,1.7367,-0.0096589,1.5536,0.42177,0.68033,0.10425,0.52579,0.45315,0.39561,0.53043,0.45482,0
-1.3784,-6.863,1.8106,-0.1578,0.61902,0.11389,0.58709,-0.035924,0.73345,0.32407,0.042738,0.10654,0.088027,0
-0.43715,-8.0846,1.3098,-0.22045,0.66,0.80499,0.67272,-0.33582,0.76815,0.34062,-0.065152,0.71757,0.3772,0
-0.04066,-8.6461,1.2415,0.19912,1.2299,0.50907,0.43306,-0.055941,0.26703,0.058236,0.43085,0.73984,0.34506,0
-0.18317,-9.0227,0.72277,-0.43145,1.2677,0.61648,1.0103,0.81099,0.58279,0.4138,0.26194,0.095494,-0.12505,0
-0.73947,-5.7017,1.4113,-1.051,0.19957,-0.036635,0.62839,0.74541,0.34216,0.34891,0.28834,0.49025,0.26877,0
-1.5227,-2.7895,0.56335,0.25823,0.53884,0.33267,-0.0080603,-0.21729,0.20014,0.035856,-0.039985,0.31101,-0.066555,0
2.7559,-2.898,1.5154,1.2707,-0.99252,-0.77713,-1.2468,0.13182,-0.26601,-0.75996,0.12507,-0.18474,-0.15047,0
4.1301,-2.9093,1.5699,0.78697,-1.7289,-1.1998,-1.6232,0.11883,0.006173,-0.74388,-0.053067,0.40686,0.058967,0
4.2316,-2.6661,1.6104,0.83074,-1.9366,-1.5424,-1.3548,-0.019634,-0.13378,-0.86046,0.40376,0.17826,-0.20643,0
4.015,-2.2041,1.4654,0.16667,-1.6831,-1.3517,-1.4535,-0.20778,-0.042925,-0.6,0.22014,-0.17124,0.027591,0
4.1767,-2.4305,1.3891,0.34384,-2.0493,-1.3875,-1.2717,-0.1765,-0.26203,-0.34867,0.16507,-0.064749,-0.46833,0
4.0341,-2.59,1.4121,0.096674,-1.4476,-1.3977,-1.6666,-0.07077,-0.24467,-0.017197,0.17217,-0.3129,-0.64055,0
2.478,-2.061,1.504,0.38135,-0.78626,-1.1304,-1.0742,-0.067766,0.58407,-0.3175,-0.54554,-0.45662,-0.43825,0
0.69544,-2.1363,1.2176,0.74514,0.41544,0.056272,-0.32936,-0.5647,0.66263,-0.24551,-0.75529,0.020088,-0.45598,0
-0.90889,-3.0194,0.54479,0.31306,0.032413,0.013074,-0.13677,-0.38671,0.56495,0.13533,-0.31937,-0.29586,-0.75043,0
-0.92381,-3.9186,0.63325,-0.80859,0.47815,-0.21212,0.31901,0.23548,0.10715,-0.036628,-0.33586,-0.09177,-0.24221,0
-1.1312,-5.6693,0.30649,0.75974,0.9638,0.5192,0.42094,0.38918,0.26209,-0.1391,0.035133,0.26228,0.045144,0
-0.17928,-5.4131,1.2106,0.1496,0.75523,0.31169,0.152,0.44232,0.15678,0.47022,0.35309,0.16713,-0.38212,0
-0.59879,-5.0629,0.21952,0.3752,-0.088127,-0.033279,-0.40143,-0.99051,-0.37825,0.18438,0.68558,0.55231,0.058572,0
0.11621,-3.9907,0.96882,-0.13664,0.049368,-0.17756,-0.42012,0.24018,0.49666,-0.030824,0.086741,-0.038409,-0.3317,0
-0.54261,-3.786,-0.64717,-0.30949,0.084014,0.23693,0.62137,0.8055,-0.03393,-0.22972,-0.24114,-0.13949,-0.0029277,0
-0.45977,-2.7972,0.49322,0.20995,0.79544,-0.11675,-0.28339,-0.62079,-0.23851,-0.69102,-1.0341,0.070193,-0.21101,0
2.2331,-1.8307,1.0635,0.26074,-0.28325,-0.28506,-0.89572,-0.82157,0.99575,0.031562,-0.51465,-0.48592,-0.53273,0
3.4443,-1.8267,0.23144,-1.0791,-0.66321,-1.2625,-1.3666,-0.92985,0.58852,0.10515,-1.1774,-0.44415,0.0044411,0
4.1415,-2.5849,0.57871,-1.0218,-1.2788,-1.2496,-1.6857,-0.76292,0.42457,0.036252,-0.95652,-0.5275,0.37152,0
4.3201,-2.6467,0.36927,-0.84088,-1.0505,-1.4934,-2.0501,-0.77318,0.34283,0.14829,-0.94273,-0.60415,0.21002,0
4.5307,-2.7426,0.30652,-1.4778,-1.422,-1.6272,-2.2156,-1.0626,0.32497,-0.04064,-1.1935,-0.68219,0.093011,0
4.6409,-2.6351,0.43169,-1.201,-1.4802,-1.3979,-1.9008,-0.69192,0.44778,0.18661,-1.1113,-0.37042,0.074944,0
4.5704,-2.4026,0.50801,-1.3344,-1.6279,-1.4796,-1.6724,-0.64226,0.55355,0.1,-1.3241,-0.32152,0.11105,0
4.4676,-2.2798,0.17337,-1.1375,-1.5463,-1.5821,-1.3772,-0.85315,0.55974,0.16909,-1.182,-0.46024,0.03452,0
4.1001,-1.5617,0.00097965,-0.95996,-1.1036,-1.6344,-1.2415,-1.1156,0.67425,0.21428,-1.0545,-0.59022,0.37567,0
2.5862,-1.1887,-0.021372,-0.67458,-0.42408,-1.6385,-0.8529,-0.74639,0.82579,0.19104,-0.73624,-0.32091,0.524,0
0.80711,-2.3997,0.86159,0.073348,-0.3354,-0.23799,-0.17193,-0.84877,0.45481,-0.11854,-0.20427,-0.27049,-0.2488,0
1.0772,-2.6804,0.85414,0.43074,-0.53517,-1.0131,-0.82172,-0.50815,0.6737,0.0029065,-0.38223,-0.39511,-0.017576,0
1.6994,-1.9109,0.62155,-0.61787,-0.4685,-0.69007,-0.84861,-1.2542,0.73264,0.075625,-0.74576,-0.58775,-0.43695,0
1.4718,-2.0818,0.48882,-0.64608,0.024095,-0.84353,-0.88752,-0.35426,0.68162,-0.10032,-0.83597,-0.65383,-0.30828,0
0.39207,-2.4798,1.014,0.29913,-0.69321,-0.77315,-0.17029,-0.34915,0.56557,-0.35405,-0.48606,-0.68612,0.12228,0
0.85087,-2.699,1.0779,0.58796,-0.95727,-1.0144,-0.74521,-1.0863,0.61624,-0.39564,-0.56011,-0.5918,-0.11914,0
0.89749,-2.2747,1.3032,0.39271,-0.66066,-0.97825,-0.86001,-1.5002,0.27393,-0.65958,-0.37045,-0.24844,-0.21616,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.51722,-8.7817,1.0673,-0.90335,1.2927,0.37036,0.93479,0.035232,0.18915,0.34598,0.60771,0.5088,0.31641,0
2.7784,-8.9439,0.63916,-2.6105,0.48367,-0.49537,1.6514,0.58926,1.2837,0.13493,0.49987,0.38317,0.19503,0
1.9973,-8.6513,0.90099,-1.9824,1.047,-0.53363,0.81331,0.47943,0.504,0.44263,0.66414,0.46365,0.6148,0
1.6021,-8.5893,1.3035,-1.743,0.99392,0.1185,1.1414,-0.1375,0.45862,0.84252,0.77284,-0.37219,0.32744,0
1.2373,-8.3131,0.76825,-2.228,1.2806,0.071226,0.54865,-0.018078,0.55367,0.50431,0.60106,1.1758,-0.066889,0
0.26965,-9.1844,0.6702,-0.47467,1.0153,0.042938,0.46579,0.86008,0.1102,0.50078,0.79149,0.45242,-0.076525,0
0.33179,-7.919,2.076,0.22953,0.52364,0.36139,0.8448,0.15835,0.43086,0.14682,0.25601,0.64995,-1.1484,0
-1.5916,-4.1135,1.4508,-0.07043,0.056057,-0.19446,0.13725,0.24852,0.78746,0.71677,-0.021301,0.0071168,-0.26794,0
2.036,-2.2814,1.7925,0.97467,-0.94012,-0.8742,-1.3832,0.67121,0.083508,-0.51083,-0.032498,-0.43635,-0.91419,0
4.5187,-3.9385,1.6771,1.2794,-1.418,-1.3591,-2.1624,0.1082,-0.86764,-0.21436,0.11123,0.66086,-0.45809,0
4.5882,-4.0419,1.5602,1.2346,-1.694,-1.4365,-1.6807,0.060481,-1.0065,-0.29235,0.15606,0.70613,-0.73335,0
4.4215,-3.7375,1.776,1.0423,-2.1737,-1.346,-1.8886,-0.053273,-0.84147,-0.53659,0.064799,0.60653,-0.56114,0
4.2924,-3.3794,1.7572,1.0902,-2.2466,-1.194,-1.8309,-0.25495,-0.56928,-0.29371,0.077617,0.31117,-0.5075,0
3.9833,-3.2483,1.5888,1.11,-2.0656,-1.7485,-1.3626,-0.014007,-0.59747,-0.27533,0.071597,0.080799,-0.72764,0
2.7345,-2.5622,1.2966,0.37674,-1.6977,-1.3068,-1.133,0.020967,-0.17802,-0.4537,-0.1781,-0.36558,-0.43195,0
0.6395,-2.4817,1.2331,0.68396,-0.74336,0.008859,-0.24493,-0.23351,0.23662,-0.34612,-0.35576,-0.41756,-0.53225,0
-0.29239,-2.8887,0.85345,0.72533,0.49145,-0.17168,-0.86793,-1.4201,-0.038704,0.068208,0.48546,0.548,-0.76993,0
-2.1883,-2.837,0.86285,0.65265,0.52789,-0.061755,-0.22157,-0.42436,0.31707,0.28748,0.067856,0.18014,-0.33095,0
-2.4968,-3.4658,0.63414,0.62606,0.59448,0.27376,-0.13912,-0.056743,0.28418,-0.0097173,-0.16265,0.15744,-0.22363,0
-2.8225,-3.2137,1.3362,0.55168,0.002048,-0.19292,-0.043059,-0.29687,0.050382,0.60127,0.6259,0.51015,-0.12626,0
-1.867,-4.0951,1.2328,0.63794,1.0009,0.07839,0.020682,0.064343,0.15663,0.21495,-0.1368,0.31088,-0.030496,0
-1.6372,-3.9371,1.1466,0.42711,1.4668,0.20418,-0.41952,0.35739,0.14824,0.30916,0.28052,0.20522,-0.083524,0
-0.95828,-3.2874,0.85519,0.26566,0.42055,-0.24004,0.87274,-0.7612,-0.039348,0.26129,0.2173,0.18132,-0.88801,0
-0.26967,-2.8619,0.73031,0.72279,0.40106,0.045942,0.29854,-0.24743,-0.026454,-0.056426,-0.3711,-0.13009,-0.34374,0
-0.74703,-2.8987,0.39241,-0.03729,0.24013,0.071778,0.22822,0.13622,0.11438,0.055805,0.44293,0.44885,0.014818,0
-0.31097,-1.6098,1.3923,0.67404,0.31375,-0.12169,-0.42717,-0.95491,0.80519,-0.29997,-0.88218,-0.29923,-0.97172,0
2.8233,-1.6064,0.20566,-0.84511,-0.34033,-1.1342,-1.1359,-0.80886,0.66266,0.33486,-0.81641,-0.4862,0.078265,0
3.5389,-1.9074,0.12421,-0.68579,-0.90346,-1.2512,-1.5934,-1.1305,0.8098,0.42057,-0.95834,-0.33292,0.17535,0
3.7857,-2.073,-0.15959,-1.0854,-1.1629,-1.3365,-1.8161,-1.3246,0.7695,-0.0032124,-0.87701,-0.39515,0.10577,0
