-0.81101,-7.2382,1.5429,-0.64774,1.4271,0.61356,0.36516,0.088906,0.47031,0.98844,0.044692,0.20817,0.5114,0
3.9131,-1.9202,-0.20523,-1.195,-1.0824,-1.7529,-1.6627,-0.9416,0.54947,0.22934,-1.0613,-0.42494,0.087612,0
4.006,-1.7351,-0.14598,-1.1561,-1.3601,-1.5477,-1.6388,-0.57561,0.80299,-0.25739,-0.71063,-0.44126,0.065489,0
4.1023,-1.7802,-0.14509,-1.2432,-1.3607,-1.6689,-1.4672,-0.27883,0.68341,0.0015272,-1.1074,-0.26976,0.13104,0
4.0255,-2.3036,-0.21257,-1.5606,-1.7874,-1.4384,-1.8823,-0.51649,0.34418,-0.13024,-1.2152,-0.4046,-0.25851,0
3.4796,-2.1846,-0.52635,-1.4348,-1.5608,-1.8765,-1.7957,-0.92514,0.38304,-0.069241,-1.567,-0.64089,-0.34247,0
2.1404,-1.5687,0.1623,-0.96049,-0.53398,-1.524,-1.4615,-1.204,0.40706,-0.29585,-0.83964,-0.59117,-0.14721,0
0.11938,-2.3052,0.90656,0.10956,-0.19973,-0.63769,-0.37556,-0.56256,0.37924,-0.28597,-0.26615,-0.32442,-0.31492,0
0.61661,-2.1257,0.89067,0.15758,-0.71261,-1.0935,-0.36483,-0.95575,0.17891,-0.11242,-0.098203,-1.4388,-0.13325,0
1.0005,-2.3297,1.0634,0.038626,-1.6757,-1.6976,-0.68021,-1.4408,0.035261,-0.49002,0.20654,-1.2729,-0.45206,0
0.5997,-2.1823,1.1086,-0.24801,-0.6023,-0.93712,-0.5302,-1.4306,0.37822,0.35826,0.64503,-0.24748,-0.035564,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
-2.5685,-8.2586,1.566,0.32654,1.1752,0.87757,1.4148,0.86194,0.45452,0.45054,1.0252,0.84049,0.18422,0
0.38077,-7.9078,1.4594,-1.2648,1.3425,0.034981,0.73943,0.41186,0.47637,0.38743,0.49381,0.33832,0.091269,0
1.3043,-8.9374,0.75046,-1.7964,1.2421,-0.15399,0.81428,0.30836,0.32826,0.60132,0.92383,0.12417,-0.74703,0
0.78078,-8.6525,1.2326,-0.97965,1.3859,0.086164,0.92445,0.47337,0.15179,0.16377,0.4699,0.013495,0.33507,0
0.88381,-8.5494,0.84928,-1.5242,1.2343,-0.07359,0.80823,0.44478,0.56272,0.3345,0.6354,0.52701,0.43647,0
0.7818,-7.8826,1.4256,-1.2756,1.3368,0.082473,0.88311,0.5381,0.64499,-0.15104,-0.0006645,0.51802,0.49131,0
-0.19688,-7.0175,1.9015,-1.0847,0.44738,-0.72574,0.62852,-0.10601,0.42953,0.049718,0.18075,0.72095,0.57073,0
-1.9125,-5.3655,1.7711,-0.71635,0.97268,-0.29749,-0.096908,-0.10026,0.064836,0.35581,0.47069,-0.12542,0.28638,0
-2.4949,-2.6073,1.0074,0.50388,0.56635,0.13124,-0.17902,-0.55709,0.22725,0.25934,0.3051,0.34107,-0.51281,0
1.3417,-2.0084,1.5384,0.8934,-0.6573,-0.90389,-1.0864,-0.080328,-0.20509,-0.60675,-0.12218,0.054478,-0.80039,0
3.4216,-2.5882,1.5488,1.4742,-1.6565,-1.3656,-1.9996,0.27633,-0.27747,-0.83337,0.716,0.13151,-0.24427,0
3.8419,-3.0423,2.0369,1.5493,-2.1625,-1.6567,-1.8451,0.26151,-0.32783,-0.37563,0.43139,-0.14889,-0.06554,0
3.8547,-2.6995,1.7781,1.0433,-2.1743,-1.3737,-1.6431,0.14686,-0.63437,-0.012017,0.66842,-0.34104,-0.27469,0
3.3684,-1.933,1.4666,0.42064,-1.6032,-1.5245,-1.1741,-0.33311,-0.32501,-0.12702,0.72805,-0.27446,-0.68239,0
3.2434,-1.9833,1.9432,0.085781,-1.932,-1.4655,-1.1063,-0.079398,-0.38164,-0.17422,0.34479,-0.15389,-0.58478,0
2.7434,-1.4735,1.5372,0.31253,-0.97941,-1.7214,-1.392,-0.50273,0.28381,-0.080593,0.30447,-0.21248,-0.99519,0
1.3747,-1.4525,1.8672,0.31048,-0.66063,-0.95155,-0.69191,-0.24513,0.42763,-0.5844,-0.39342,-0.2698,-0.43665,0
-0.30475,-1.8515,1.8044,1.0248,0.22441,-0.012304,0.0031868,-0.4865,1.0948,-0.39087,-0.89863,-0.34782,-0.44581,0
-1.998,-2.6001,0.7448,0.44341,0.11726,0.19275,0.064731,-0.34149,0.39529,-0.10514,-0.20312,-0.020989,-0.17923,0
-3.4282,-2.7423,0.43521,-0.041691,0.080042,-0.212,-0.08606,-0.22721,-0.0019624,0.26265,0.52939,-0.0025788,-0.21087,0
-4.263,-2.5836,0.635,0.13175,0.32717,0.13336,0.22535,-0.024894,0.046038,0.20409,0.437,0.11284,-0.21895,0
-4.0681,-3.6831,0.7759,0.048274,0.62476,0.95345,0.81339,0.68416,0.085584,0.096466,0.217,-0.13281,-0.51461,0
-3.1558,-5.3491,0.16303,-0.73037,0.55693,0.28807,0.32572,1.034,0.54841,0.3914,0.40943,0.43326,0.35999,0
-3.8288,-5.4383,0.058435,0.41654,0.46941,0.4062,0.53064,0.52917,0.42133,0.1273,0.64112,0.63015,0.62737,0
-2.3495,-6.2281,-0.085168,0.40719,0.88305,0.60973,1.0446,0.41538,0.33766,-0.29031,-0.13213,0.37868,-0.10374,0
-3.0237,-3.2417,-0.26467,-0.86588,0.40033,0.38514,0.58371,0.62325,-0.034107,0.021482,0.18499,-0.033625,-0.078313,0
-0.65883,-1.6282,1.4196,0.18318,-0.17044,-0.16884,0.10816,-0.94317,0.61419,-0.40816,-0.45111,-0.52186,-0.17585,0
2.7135,-0.82557,0.54644,-1.2049,-0.53583,-1.4904,-1.2143,-1.6792,1.0977,0.13471,-0.58838,-0.77665,-0.1299,0
3.674,-1.375,0.41505,-1.5597,-0.95167,-1.4195,-1.8942,-1.0421,0.62496,0.18449,-1.0225,-0.82171,0.31199,0
4.0027,-1.2399,0.17608,-2.1956,-0.86595,-1.6594,-1.984,-0.90974,0.55177,0.16545,-1.3946,-0.52944,0.016853,0
4.2343,-1.4831,-0.042683,-2.6197,-1.0961,-1.6484,-2.162,-0.86703,0.16877,0.18381,-1.3816,-0.86604,0.075004,0
4.2874,-1.0517,0.17641,-2.8294,-0.99722,-1.7627,-2.2801,-0.33417,0.15265,0.13339,-1.435,-0.75271,-0.051166,0
4.1827,-0.70576,0.12588,-2.2236,-0.78729,-2.0547,-1.7137,-0.13544,0.35556,0.19503,-1.1799,-0.54999,0.14725,0
3.8008,-0.24195,-0.44705,-2.001,-0.21918,-2.5321,-1.3552,-0.55908,0.32602,0.33077,-1.1645,-0.56623,0.18622,0
2.3605,-0.66621,-0.15159,-0.93082,-0.31822,-1.9583,-1.342,-0.86054,0.68507,-0.072354,-0.58592,-0.63213,0.028612,0
-1.0587,-2.1181,1.3891,0.81866,-0.23709,0.026878,0.20026,-0.73008,0.61053,-0.14754,0.13251,-0.092134,-0.4122,0
0.11947,-3.465,0.079201,-0.68414,-0.77636,0.0027896,0.067737,0.48465,0.97322,-0.88271,-0.37511,0.7465,0.38276,0
-0.08901,-2.2214,1.3253,0.18348,-0.30868,-1.048,-1.0024,-0.76609,1.1071,0.3935,-0.61298,-0.6284,0.39629,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.78117,-9.1143,0.46036,-1.5328,1.433,0.066357,0.60336,0.36997,0.43906,0.62822,0.99393,0.43092,-0.43619,0
0.026623,-8.9399,0.84268,-0.77553,1.5924,0.36162,0.86857,0.60563,0.58634,0.41216,0.28926,-0.048828,0.39507,0
0.24065,-8.483,1.17,-0.80185,1.5703,0.19955,0.70449,0.37248,0.34819,0.39181,0.44382,0.10239,0.45158,0
0.077781,-8.4248,1.3027,-0.74632,1.6735,0.46824,0.98236,0.35319,0.39902,0.084503,0.38644,0.84207,0.81374,0
-1.2259,-6.5821,2.2446,-0.55619,0.4695,-0.30895,0.49979,-0.17363,0.44235,0.17337,0.059723,0.69578,0.68793,0
-3.9626,-3.5549,1.0787,-0.25323,0.65158,0.13804,0.33023,0.15035,0.17629,0.1365,0.39703,0.16215,0.06652,0
-3.1353,-2.5429,0.70816,0.37347,0.48915,0.28377,0.26896,0.028743,0.35708,0.36296,0.46653,0.18894,-0.34607,0
1.2651,-2.0784,1.4597,1.1671,-0.46423,-0.82438,-1.4012,-0.244,0.18446,-0.61813,-0.27696,-0.0072536,-0.84724,0
3.3254,-2.6308,1.4035,1.1363,-1.4015,-1.3139,-1.8948,-0.030735,-0.17048,-0.7171,0.63261,-0.060225,-0.063262,0
3.8232,-2.9806,1.6765,1.1387,-1.9168,-1.3437,-1.7377,0.0019645,-0.30597,-0.33939,0.50299,-0.095507,0.11234,0
3.7959,-2.7488,1.7246,0.72307,-1.9089,-1.3191,-1.4792,-0.1126,-0.56581,0.023574,0.76903,-0.33899,-0.26166,0
3.3864,-2.1264,1.663,0.58348,-1.539,-1.7722,-1.1823,-0.44369,0.047214,-0.094509,0.56221,-0.48927,-0.49245,0
3.2627,-2.1215,1.7798,-0.1294,-1.4509,-1.3879,-1.2039,-0.49456,-0.26085,0.10787,0.33471,-0.35721,-0.51582,0
2.8453,-1.722,1.661,0.046306,-1.0884,-1.6071,-0.99141,-0.74407,0.24603,-0.083413,0.31514,-0.26091,-0.99394,0
1.4853,-1.4567,1.4577,0.42767,-0.80432,-0.81445,-0.48426,-0.59447,0.5071,-0.50665,-0.20519,-0.60625,-0.37963,0
-0.12406,-2.1375,1.5897,1.0767,1.0024,0.59617,-0.67279,-0.98377,1.0988,-0.34783,-1.3001,0.3162,-0.50189,0
-1.9624,-2.7725,0.62247,0.50269,0.67874,0.44831,-0.068519,-0.26767,0.53109,0.058607,-0.3708,0.10186,-0.60209,0
-3.643,-2.7475,0.41753,-0.31417,-0.18334,-0.19523,0.42072,0.054265,-0.42268,0.039749,0.79,-0.02321,0.095326,0
-4.7014,-2.6157,0.60084,0.080642,0.30946,0.21329,0.51534,0.22264,0.043752,0.20425,0.5591,0.013002,-0.17964,0
-4.8776,-2.5376,0.67635,0.14114,0.34373,0.2376,0.6052,0.3828,0.19834,0.32669,0.66383,0.14162,0.028939,0
-6.0031,-3.1423,1.2723,0.06851,0.56473,0.53376,1.0537,0.82871,0.52829,0.39652,0.82905,0.27677,0.165,0
-6.0542,-3.7173,0.35339,1.282,0.26691,0.30928,0.52171,0.99559,0.50058,0.62447,0.77595,0.36402,0.59484,0
-4.287,-5.0781,0.18474,-0.11917,0.355,0.19563,1.2218,0.41606,0.44962,0.76022,0.40948,0.23782,0.40037,0
-4.2381,-2.7226,0.43141,0.060563,0.34663,0.19728,0.29299,0.25688,0.37476,0.21208,-0.01423,-0.19932,-0.2467,0
-0.6071,-2.2035,1.0842,0.26114,-0.24963,-0.14939,0.27475,-0.52825,0.079488,-0.54049,-0.1299,-0.37961,-0.35924,0
2.6876,-1.3202,0.94754,-0.93117,-0.71116,-1.5948,-1.2659,-1.5187,1.0702,0.21966,-0.70513,-0.83628,-0.11625,0
3.6573,-1.4699,0.2836,-1.3866,-0.89428,-1.4982,-1.5795,-1.0697,0.64441,0.031897,-0.73477,-0.83694,0.32036,0
3.9868,-1.4204,0.23223,-1.9927,-0.88229,-1.5411,-1.8284,-1.1651,0.64568,0.34198,-1.2507,-0.61099,0.038177,0
4.2132,-1.6685,-0.042385,-2.4797,-1.1754,-1.8014,-2.0747,-1.1308,0.26298,0.1601,-1.4407,-0.98063,0.14667,0
4.2822,-1.3813,0.066109,-2.6088,-1.0267,-2.0975,-2.1483,-0.30972,0.070903,-0.059709,-1.2871,-0.92398,0.025539,0
4.187,-0.76904,0.072416,-2.0339,-0.71704,-1.9547,-1.4831,-0.32661,0.47068,0.16621,-0.84488,-0.59095,0.1664,0
3.8456,-0.71508,-0.43389,-1.9073,-0.47257,-2.6412,-1.483,-0.72124,0.41295,0.15526,-1.1495,-0.85674,0.18772,0
2.4875,-1.2357,0.3008,-0.71102,-0.76361,-2.0553,-1.0903,-0.83551,0.70822,-0.22909,-0.68895,-0.69386,0.31741,0
-0.91925,-2.3385,1.1487,0.86636,0.55705,0.15159,-0.5651,-1.0651,0.72606,0.18384,0.0036732,0.47138,-0.64157,0
-0.33995,-3.4603,0.034892,-0.48466,-0.3176,-0.15693,0.025815,0.83565,0.74534,-0.67968,-0.42669,0.70515,0.18659,0
-0.14822,-2.4417,0.95534,0.04982,-0.49981,-0.78178,-0.42926,-0.7841,0.65685,0.18054,0.026015,-0.3406,-0.097232,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
1.3683,-8.3976,0.75277,-2.4144,1.7003,-0.94554,0.7628,1.7371,0.94416,0.66417,0.59628,0.22517,0.62887,0
-4.5976,-3.8568,1.7256,-0.43873,1.136,0.10462,0.71399,0.43382,0.40615,0.43743,0.42454,0.35846,0.37486,0
-4.252,-8.0493,1.9709,0.84424,1.5494,0.7476,1.1528,0.61969,1.1361,0.93463,1.0538,0.58201,0.50376,0
-0.092795,-7.9256,1.4575,-1.7728,0.47738,0.91937,1.5663,-0.34586,1.4662,0.080201,0.38157,0.77547,0.080843,0
-5.2113,-4.4631,2.0397,-0.06869,0.91037,0.44367,0.87099,0.70751,0.51756,0.23521,0.58012,0.85182,0.41094,0
-2.2701,-6.7985,1.9441,-0.76125,2.4312,0.060687,0.36878,0.53215,-0.32644,0.38394,0.91015,0.76448,0.83063,0
-1.8763,-9.7839,0.62633,0.071227,1.1689,1.6279,1.3584,-0.33052,1.2224,0.5978,0.20558,0.96153,0.57654,0
-0.84916,-7.5938,1.2716,0.19603,0.52519,0.40684,0.52023,0.13633,0.40358,0.39482,0.41546,0.67006,0.574,0
-1.9272,-6.629,1.6536,0.2042,0.44946,0.26662,0.42023,0.20827,0.30512,0.18751,0.20063,0.30001,0.25233,0
-2.0366,-4.5188,2.0852,-0.62373,0.079872,0.94975,0.23053,0.42427,0.46205,0.12435,-0.29851,0.0055344,0.25133,0
-3.3417,-2.8918,0.58904,0.36556,0.77579,0.4273,0.28795,0.25944,0.50651,0.24585,-0.1495,0.31114,0.49971,0
1.1354,-2.0529,1.7594,0.68807,-0.61415,-0.32892,-0.4903,-0.8459,0.56399,-0.58225,-0.36784,-0.2386,-0.031936,0
3.9188,-3.1561,1.5309,1.1103,-1.322,-1.2863,-1.4912,0.31927,-0.13013,-0.51573,0.25549,0.16108,0.034724,0
4.1797,-2.8834,1.8625,0.90803,-1.7747,-1.8333,-1.1782,-0.002339,-0.076371,-1.0219,0.2863,0.40995,-0.05325,0
4.0898,-2.3954,1.2311,0.18869,-1.4516,-1.4168,-1.2378,-0.67393,-0.092421,-0.55833,0.39242,-0.0046735,-0.151,0
4.1847,-2.6656,1.4865,0.34487,-1.9603,-1.3149,-1.2688,-0.11345,-0.18672,-0.41423,0.27011,-0.19344,-0.13236,0
4.2367,-2.9713,1.579,0.2055,-1.7238,-1.6869,-1.4238,0.095723,-0.25304,-0.35901,0.20287,-0.18981,-0.64553,0
3.2402,-2.1013,1.2419,0.24041,-1.1285,-0.97957,-1.0633,-0.54386,0.33414,-0.21163,0.088407,-0.36867,-0.37111,0
1.3766,-1.9736,1.5002,0.62109,0.32832,-0.52649,-0.56081,-0.1153,0.9162,-0.24099,-0.77809,-0.18139,-0.32178,0
-0.25279,-2.8488,0.57964,0.52941,0.7876,0.53673,-0.0063717,-0.070616,0.59704,-0.10985,-0.89343,-0.17405,-0.43065,0
-1.9605,-2.7655,0.35459,-0.37409,0.41111,-0.079354,0.014287,-0.058482,-0.033537,-0.048737,-0.13534,-0.15733,-0.30243,0
-2.2056,-4.3051,0.53501,-0.1434,0.13507,-0.65335,0.50183,0.45068,0.43075,0.099594,-0.09858,0.35128,0.094619,0
-1.8326,-3.8498,1.1303,-0.12423,0.53515,-0.014737,0.41512,0.13933,0.25055,0.20082,0.15991,0.16277,0.21174,0
-1.4894,-3.1721,0.77907,0.042081,0.33605,0.25346,-0.22914,-0.20382,0.077545,0.38944,0.4289,0.50143,-0.2284,0
-0.97292,-3.4589,0.49941,0.22683,0.02823,-0.049203,-0.10099,-0.38788,0.024169,0.16062,0.36381,0.051695,-0.24848,0
-1.4865,-3.6245,0.40449,-0.2577,0.54859,0.099652,-0.055604,0.25288,0.41716,0.073925,-0.078709,-0.11519,0.058322,0
-1.3205,-3.4668,-0.16571,-0.12291,0.42093,0.43407,0.56772,0.49908,-0.2176,-0.39909,-0.58417,-0.61203,0.12537,0
1.507,-2.4312,0.93457,0.71606,0.25624,0.061103,-0.43064,-0.69925,0.63709,-0.16781,-0.60451,-0.088014,-0.53045,0
3.1962,-2.0161,0.71628,-0.49371,-0.60112,-0.75765,-0.95295,-0.90182,1.006,0.19479,-0.64446,-0.47509,-0.065601,0
3.8626,-2.3952,0.40316,-0.84242,-1.1035,-1.1049,-1.441,-0.8494,0.49086,-0.058729,-0.68593,-0.51814,0.15682,0
4.2342,-2.6616,0.52594,-0.87382,-1.028,-1.6052,-1.7074,-0.77294,0.52498,-0.0031566,-0.87541,-0.74867,0.21534,0
4.4612,-2.5891,0.55727,-1.3897,-1.1469,-1.3207,-1.8548,-1.0338,0.3767,-0.083306,-0.61101,-0.51142,0.14619,0
4.6228,-2.8885,0.30033,-1.3478,-1.3323,-1.694,-1.6803,-0.83423,0.2317,0.10182,-0.98511,-0.53599,0.079015,0
4.5813,-2.4449,0.10009,-1.3132,-1.5836,-1.7649,-1.6328,-0.81681,0.50979,-0.13345,-0.99564,-0.67894,0.18551,0
4.5865,-2.6582,0.524,-1.3233,-1.4207,-1.5137,-1.4478,-0.78135,0.56538,0.20643,-1.0259,-0.48112,-0.039312,0
4.3627,-2.2635,0.056294,-1.0331,-1.1685,-1.6172,-1.2241,-1.0451,0.57718,0.16528,-0.99738,-0.63779,0.33502,0
3.4606,-1.4279,-0.1334,-1.0547,-0.75521,-1.8296,-1.0672,-1.2552,0.44833,-0.074628,-0.6649,-0.77348,0.23887,0
0.8244,-2.3174,0.88258,0.27704,-0.36382,-0.19265,0.11795,-0.63478,0.45613,-0.20805,0.0079169,-0.2595,-0.24369,0
0.75405,-2.9571,0.48035,0.079685,-0.16134,-0.59475,-0.82443,-0.8221,0.50122,0.015904,-0.53098,-0.29303,-0.23213,0
1.4251,-2.1715,0.66434,-0.71371,-0.36122,-0.65297,-0.75749,-1.4842,0.37563,-0.12476,-0.60587,-0.58261,-0.62745,0
1.8004,-2.1446,0.47696,-0.84537,0.048735,-0.89581,-0.79549,-0.61594,0.5041,-0.19523,-0.75381,-0.31967,-0.43424,0
0.59646,-2.533,0.89764,0.093255,-0.66705,-0.46647,-0.076971,-0.73145,0.42935,-0.39108,-0.61886,-0.62256,0.22325,0
0.65192,-2.8574,0.67822,0.070255,-0.81901,-0.67524,-0.1572,-0.54894,0.38257,-0.3937,-0.53327,-0.69438,-0.03584,0
0.96884,-2.6642,1.0145,0.39174,-1.0292,-0.66072,-0.48062,-1.6471,0.0026217,-0.8311,-0.40922,-0.42302,-0.29349,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
1.6171,-9.5741,-0.17824,-3.2004,0.52859,0.10477,1.9246,0.65282,1.0062,0.9591,1.3003,0.6831,0.84138,0
1.9363,-8.4566,0.9289,-1.78,0.97978,0.20028,1.1085,-0.4095,0.36209,0.29929,0.58827,0.42273,0.002048,0
-0.74207,-3.2355,1.3622,0.16728,0.99528,0.15427,0.017289,-0.59546,0.5607,-0.34615,-0.80253,-0.34775,-0.71315,0
2.9725,-2.3385,1.3858,0.76106,-0.78838,-0.8139,-1.312,-0.79941,-0.1498,-0.50704,0.38447,-0.2279,-0.51234,0
4.2775,-3.2908,1.252,1.0565,-1.5272,-1.1183,-1.71,-0.82666,-0.78119,-0.60189,0.67882,0.3086,-0.068158,0
4.2507,-3.1001,1.6675,0.91499,-1.6488,-1.5663,-1.5937,-0.40285,-0.36042,-0.50242,0.41225,0.02093,-0.14924,0
4.2072,-2.869,0.87709,0.55066,-1.736,-1.801,-1.4569,-0.24098,-0.48751,-0.92584,0.4244,-0.20802,-0.049832,0
4.1893,-2.9974,1.0853,0.1686,-1.5529,-1.7277,-1.6216,-0.40535,-0.12938,-0.70083,0.017849,-0.21323,-0.1035,0
4.1398,-2.8856,0.59933,-0.10416,-1.4831,-1.838,-1.5812,0.027751,-0.47286,-0.71091,-0.15593,-0.24138,-0.054698,0
2.9642,-2.5656,0.43639,-0.066753,-1.0074,-1.1317,-0.96599,-0.45318,0.19426,-0.70897,-0.34092,-0.48765,-0.23527,0
0.91968,-2.317,0.99523,0.30019,0.055189,-0.44094,-0.41498,-0.68307,0.4793,-0.026992,-0.17848,-0.21609,-0.47329,0
-0.83549,-2.8436,0.32701,0.056094,0.37256,0.20317,0.092757,0.017264,0.30459,0.04349,-0.17125,0.071154,-0.035014,0
-2.8495,-2.7843,0.66953,0.2441,0.25098,0.22004,0.402,0.13546,0.44618,0.005624,-0.20154,0.097928,0.21997,0
-3.81,-3.4413,0.90539,-0.099838,0.47236,-0.019053,-0.13591,-0.47274,-0.099654,0.40452,0.59035,0.22211,0.074797,0
-3.1337,-3.3247,0.58329,-0.16925,0.4034,-0.025275,0.11853,0.49271,0.038046,0.071644,0.1007,-0.23065,-0.05749,0
-2.6042,-3.6619,1.7229,-0.5108,0.6073,0.47017,0.20318,0.466,0.23387,0.28376,0.21752,0.15982,-0.022043,0
-1.9621,-2.8815,0.31955,-0.1744,0.11979,0.0026682,0.034482,-0.024236,-0.046986,0.0046842,0.10017,-0.021364,-0.15404,0
0.55223,-2.5301,0.73019,0.30977,-0.023512,-0.22768,-0.52256,-0.87167,0.54171,-0.11532,-0.4863,-0.34833,-0.73958,0
3.291,-2.0052,0.15122,-0.87668,-0.68532,-1.0703,-0.90245,-1.197,0.95039,0.13759,-0.68875,-0.37705,-0.28902,0
3.8951,-2.2717,0.041543,-1.2774,-0.90106,-1.5827,-1.14,-1.2621,0.48332,0.032784,-1.0617,-0.65669,0.21354,0
4.2355,-2.7881,0.075866,-1.2671,-1.1363,-1.8023,-1.93,-1.1856,0.21035,-0.16373,-0.69976,-0.68999,-0.081296,0
4.6391,-3.1868,0.18898,-1.2559,-1.0805,-1.5485,-1.9103,-0.67969,0.40407,0.081569,-0.80398,-0.55848,-0.093668,0
4.5431,-2.8416,-0.065102,-1.0634,-1.2604,-1.6841,-1.7149,-0.6943,0.5842,-0.13186,-0.89979,-0.48753,0.057895,0
