-0.81101,-7.2382,1.5429,-0.64774,1.4271,0.61356,0.36516,0.088906,0.47031,0.98844,0.044692,0.20817,0.5114,0
4.5616,-3.0967,-0.67346,-1.4147,-1.4739,-2.0181,-2.0306,-1.188,0.19651,-0.28892,-1.0409,-0.86819,-0.35152,0
4.5196,-3.3285,-0.31305,-1.4891,-1.4606,-2.2268,-2.1126,-0.93614,0.25104,-0.24615,-1.3003,-0.68344,-0.20203,0
4.3135,-2.7945,-0.62289,-1.1435,-1.4663,-1.9839,-1.7038,-0.89697,0.34173,-0.029655,-1.1697,-0.95431,0.24256,0
3.697,-2.4544,-0.59556,-1.2023,-1.0114,-1.6161,-1.3656,-1.3122,0.35239,-0.03161,-0.91766,-0.69907,0.13348,0
2.3621,-2.5393,0.20041,-0.82134,-0.69887,-1.2664,-0.98967,-1.41,0.031143,-0.20231,-0.56718,-0.88597,-0.12271,0
1.1356,-3.1332,0.4725,0.25696,-0.7169,-0.86017,-0.66736,-0.79474,0.075548,-0.23135,-0.31231,-0.78308,-0.22104,0
0.77469,-2.7975,0.54998,-0.073851,-0.52195,-0.78796,-0.59128,-0.91606,-0.073212,-0.3481,-0.10293,-0.3564,-0.27559,0
0.87967,-3.1623,0.22349,-0.3044,-0.57252,-0.66643,-0.62814,-1.1786,-0.6481,-0.69049,-0.22583,-0.38236,-0.56286,0
0.56327,-2.5619,1.0708,0.22356,-1.0166,-0.6554,0.029365,-0.90425,-0.04653,-0.13432,0.63944,-0.40957,-0.5096,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
-1.0892,-8.7579,0.83393,-0.33022,1.3025,1.1973,1.3166,-0.10504,0.96489,0.57599,0.26403,0.92761,0.18037,0
-3.3416,-7.7889,1.5021,0.41732,1.4231,0.69677,0.88998,0.71674,0.75735,0.67783,0.77345,0.70858,0.70686,0
-1.8662,-5.2297,1.441,-0.37156,0.1384,0.17682,0.30345,0.072609,0.1127,0.17959,0.34612,0.33175,0.40493,0
-2.375,-6.8519,1.4427,-0.87851,1.2982,0.15243,0.45129,0.29399,0.33066,-0.022868,0.13106,0.9979,0.34434,0
-1.9728,-4.1038,1.2899,-0.42268,0.55998,0.095705,0.37113,0.30423,0.22817,0.10442,0.35641,0.25528,0.43961,0
-1.538,-6.1614,1.4354,-0.46251,0.95674,0.25706,0.3534,0.2024,0.54679,0.30915,0.36731,0.17527,0.42682,0
-3.2895,-3.3386,1.2256,-0.51918,-0.28355,0.12626,1.2196,0.88471,-0.15347,0.22826,0.65831,-0.22206,0.09657,0
1.172,-2.4341,0.97043,1.4446,-0.15338,-0.77535,-1.0657,-0.49972,-0.23194,-0.38891,-0.39599,-0.13551,-0.72258,0
3.9216,-3.8236,1.7299,1.1778,-1.0849,-1.6607,-1.5584,0.11628,-0.97101,-0.17582,0.059573,-0.017174,-0.50322,0
3.5423,-2.7092,1.7604,0.83815,-0.63358,-1.8897,-1.2829,-0.43085,-0.80848,-0.26358,0.63156,-0.018534,-0.14867,0
3.5872,-3.0896,1.4989,0.79954,-0.70705,-1.6737,-1.4462,-0.3947,-0.82713,-0.49035,0.53701,0.32461,-0.22551,0
3.1089,-2.9098,1.8277,0.27798,-1.4013,-1.3813,-0.96585,-0.75474,-0.062635,-0.29311,-0.15691,-0.19663,-0.65706,0
2.1271,-2.3521,1.1461,0.12809,-0.22037,-0.94601,-1.2075,-0.59952,0.17476,-0.37396,-0.043021,-0.092298,-1.0444,0
0.54612,-2.6739,0.96254,0.94637,0.55815,0.26066,-0.44864,-0.64987,0.70709,-0.18511,-0.88826,-0.079411,-0.71294,0
-1.3162,-2.7481,0.57582,0.25829,0.31334,0.2518,0.21961,-0.01396,0.39977,0.014281,-0.17629,-0.097416,-0.34262,0
-3.0284,-2.9273,0.50461,0.17925,0.48708,0.42196,0.56187,0.37822,0.35384,0.10632,-0.059033,-0.36681,-0.66915,0
-3.3803,-2.785,0.59189,0.23915,0.60583,0.64194,0.87751,0.83248,0.7201,0.1021,-0.42197,-0.48982,-0.17138,0
-2.4922,-2.8216,0.46129,-0.015237,0.35584,-0.15219,-0.41036,-0.5956,-0.29719,0.22841,0.79041,0.60231,-0.14475,0
-3.1412,-2.6703,0.69278,0.15713,0.32528,0.0062829,0.35048,-0.1542,0.034835,0.19958,0.81878,0.26285,-0.19524,0
-2.8578,-3.0244,0.10472,-0.26721,0.27048,0.029043,0.11714,0.087794,-0.011304,0.1698,0.29931,0.06259,-0.26626,0
-3.0651,-2.7835,0.34711,-0.048475,0.24872,-0.014481,-0.07033,-0.20581,-0.035195,0.045452,0.18179,0.14021,-0.12092,0
-2.5073,-2.5408,0.69213,0.29068,0.34115,0.15668,0.073944,-0.26525,0.030244,0.026867,0.2712,0.21293,-0.087956,0
1.5927,-1.9218,0.68453,-0.54549,0.058498,-0.65771,-0.76621,-0.48884,0.13688,-0.66451,-0.97569,-0.30785,-0.52275,0
3.8842,-2.7567,0.38843,-0.92009,-0.96856,-1.3713,-1.4647,-0.6053,0.49214,0.066052,-1.0438,-0.14188,0.060536,0
4.3462,-3.1715,0.27712,-0.89572,-0.89629,-2.1904,-1.8781,-0.79677,0.27914,-0.027903,-0.9692,-0.34881,-0.015046,0
4.796,-3.3043,0.3676,-0.9878,-0.60188,-2.012,-2.0816,-0.44533,0.25279,0.33922,-1.0135,-0.083433,0.11689,0
4.8333,-3.3076,0.56438,-1.4156,-0.84857,-1.7805,-2.4123,-0.75078,0.3545,0.11583,-1.0511,0.090055,-0.2178,0
4.8565,-3.4821,0.45164,-1.4285,-1.1332,-1.8157,-2.3573,-0.72867,0.16115,0.1983,-0.9907,-0.30735,-0.10778,0
4.8012,-3.3219,0.32643,-1.7427,-0.79611,-1.9608,-2.5081,-0.85139,0.16457,0.29014,-1.2263,-0.33123,-0.21398,0
4.6188,-3.1403,-0.082614,-1.5615,-0.81902,-2.0745,-1.9135,-1.1023,0.17843,0.49988,-1.1304,-0.046967,-0.43317,0
3.9981,-2.2322,-0.43961,-0.92687,-0.75666,-2.0826,-1.4924,-1.5232,0.58261,0.45039,-0.96341,-0.42006,-0.13148,0
2.24,-2.1919,0.098259,-0.88651,-0.6396,-1.5413,-1.0204,-0.6375,0.59957,-0.23639,-0.79122,-0.70075,0.12491,0
1.9736,-2.0728,0.78048,-0.69142,-0.88318,-1.4836,-0.74011,-0.7407,0.34554,-0.39437,-0.5549,-0.57216,0.027423,0
2.1931,-2.8186,0.28323,-0.75433,-0.57806,-1.2161,-0.86749,-0.98272,0.17517,-0.059918,-0.22529,-0.4814,-0.45215,0
1.2282,-2.6508,0.5916,-0.49747,-0.66451,-1.0239,-0.5679,-1.1602,-0.2025,-0.085278,0.52212,-0.092213,0.13062,0
1.5351,-2.7748,0.21015,-1.4596,-0.63815,-1.6549,-0.78875,-0.54507,0.36581,0.68469,0.62006,-0.36398,0.52199,0
0.84054,-3.0342,0.47607,-0.34787,-1.0126,-1.2536,-0.90987,-1.5276,-0.19221,-0.039126,0.6662,-0.082689,-0.12617,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
1.8495,-8.8881,0.86374,-1.8123,0.20617,-0.21888,1.4561,0.2806,1.3017,0.20698,0.46558,0.27768,0.43895,0
0.90806,-8.7227,1.1867,-1.026,1.3417,0.032195,0.57339,0.052558,0.82474,0.46483,0.47775,0.30718,-0.085503,0
0.75076,-8.2418,1.3562,-1.1468,1.0168,-0.025723,0.91204,0.24908,0.53268,0.12703,0.52574,0.40456,0.69057,0
-0.089275,-8.2542,1.0658,-0.50755,1.9146,0.52102,0.68081,-0.32233,0.60385,0.36843,-0.044165,0.25948,-0.20655,0
-1.4439,-8.9116,0.59355,-0.2201,1.643,0.40213,0.40127,0.77588,0.49729,1.0013,0.5976,0.21688,0.13884,0
-1.6731,-6.7958,1.3773,0.2425,0.82686,0.41378,0.55898,0.20606,0.29652,0.51781,0.31195,0.49761,0.12075,0
-2.5511,-2.703,0.43332,-0.1348,0.09606,0.036354,0.46198,0.22453,-0.040218,0.036649,0.34043,-0.092367,0.10922,0
1.993,-2.4339,1.2066,0.65014,-0.74307,-0.69459,-0.71374,0.081278,0.14291,-0.36594,-0.24084,-0.42455,-0.40303,0
4.3474,-3.8738,1.6842,1.0888,-1.5712,-1.2424,-1.781,-0.066496,-1.0123,-0.44171,0.43829,0.67791,-0.38319,0
4.4834,-4.0638,1.2289,0.98454,-1.4274,-1.1616,-1.5773,-0.34181,-0.97894,-0.26617,0.43345,0.52395,-0.53923,0
4.3142,-3.7927,1.4334,0.77121,-1.8643,-1.1535,-1.6693,-0.74938,-0.74969,-0.34083,0.23177,0.11898,-0.20333,0
4.1933,-3.4926,1.5991,0.54533,-1.8705,-1.2644,-1.5774,-0.48334,-0.33596,-0.59331,0.2451,0.29417,-0.61462,0
3.9197,-3.3327,1.572,0.70101,-1.9035,-1.4029,-1.3426,-0.48893,-0.13099,-0.44942,-0.074805,0.045804,-0.36784,0
2.7115,-2.6445,1.1266,0.2331,-1.3379,-1.225,-1.0642,-0.37289,0.051359,-0.47772,-0.063991,-0.32236,-0.55537,0
0.85416,-2.6946,0.73801,0.52523,0.18741,-0.046582,-0.78263,-0.5166,0.79102,-0.03552,-1.0547,-0.4363,-0.73331,0
-0.32632,-2.7662,0.61656,0.29095,-0.00088733,-0.20865,-0.44437,-0.79644,0.28371,-0.069487,-0.13981,0.032019,-0.28199,0
-2.2668,-2.8965,0.30226,0.0086793,0.35882,0.14622,0.070908,-0.034409,0.19288,0.10978,0.072189,0.046494,-0.33747,0
-3.6647,-2.7236,0.47944,0.14419,0.50713,0.41411,0.51856,0.43234,0.41514,0.1001,-0.11992,-0.14082,-0.090695,0
-3.3473,-2.7242,0.42231,-0.41628,-0.23531,-0.06694,1.0402,0.73496,-0.04217,0.39009,1.1914,-0.04059,0.41279,0
-3.1241,-2.6636,0.52073,0.10662,0.42197,0.34658,0.54638,0.42571,0.35714,0.17806,0.11276,-0.026311,-0.036783,0
-2.9449,-2.7628,0.64373,0.50889,0.94193,0.72823,0.43442,0.46685,0.95912,0.48668,-0.088752,0.28261,-0.38651,0
-1.7489,-2.883,0.48952,0.23629,0.4909,0.33091,0.20229,0.30686,0.15123,-0.090231,-0.088381,-0.0014429,-0.46341,0
-0.35299,-2.5371,0.71639,0.4153,0.70724,0.088702,-0.24086,-0.18505,-0.061765,-0.029662,0.17861,0.21127,-0.32571,0
-0.8536,-2.8666,0.31604,-0.028221,0.17563,0.16091,0.3418,0.24122,0.35346,0.17299,0.20834,0.24869,0.25885,0
-0.21053,-2.145,1.0292,0.5774,0.49795,0.13454,-0.38782,-0.69915,0.64186,-0.30669,-1.1737,-0.28658,-0.82581,0
2.8022,-1.8486,0.54546,-0.566,-0.50454,-1.6602,-0.63772,-0.78215,0.88759,0.040638,-0.74812,-0.61918,0.035007,0
3.6056,-2.4058,-0.048683,-0.85485,-0.78118,-1.2996,-1.4797,-1.0357,0.57671,0.11408,-0.52725,-0.50727,0.15183,0
3.7365,-2.1642,-0.086056,-1.0985,-1.0702,-1.4856,-1.7619,-1.4047,0.73868,-0.03876,-0.64189,-0.52537,0.089187,0
3.9673,-2.5633,-0.43378,-1.2226,-1.372,-1.9753,-1.6247,-1.2841,0.44626,-0.38189,-0.7088,-0.63272,-0.16687,0
4.057,-2.1668,-0.087331,-1.0666,-1.3731,-1.6616,-1.4232,-0.59901,0.65076,-0.14778,-0.69578,-0.57132,0.23147,0
4.0874,-2.0557,-0.1524,-1.3578,-1.3809,-1.9026,-1.3049,-0.62116,0.64123,-0.15488,-0.93122,-0.53737,0.10915,0
4.0881,-2.7844,-0.59105,-1.4291,-1.9214,-1.7839,-1.7186,-0.61068,0.19664,-0.49496,-0.96348,-0.7001,-0.18453,0
3.5047,-2.3137,-0.23445,-1.551,-1.1765,-1.6549,-1.6745,-0.81002,0.57129,-0.22902,-0.90365,-0.6687,-0.42849,0
2.3389,-2.331,0.18901,-0.33643,-1.0467,-1.441,-1.2273,-1.28,0.38091,-0.46928,-0.54728,-0.62799,-0.12534,0
0.0096374,-2.5151,0.96978,0.49011,-0.31319,-0.44806,-0.50799,-0.7816,0.74063,-0.10835,-0.71776,-0.5107,-0.094832,0
0.79586,-2.7531,0.70898,0.18913,-0.50257,-0.87402,-0.72484,-0.833,0.24506,-0.28355,-0.4994,-0.69477,-0.17215,0
1.1997,-2.9134,0.41146,-0.5007,-0.89802,-1.1609,-0.91158,-1.4526,-0.059542,-0.40695,-0.227,-0.51756,-0.51051,0
0.55196,-2.5033,0.95722,0.010821,-0.72957,-0.92794,-0.41391,-1.0579,0.25057,-0.0066125,0.5855,0.057386,0.0055351,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.088296,-1.3841,1.5712,0.015122,-0.76155,0.031338,0.52045,-0.47337,0.64802,-0.53744,-0.8289,-0.2609,-0.073836,1
2.3154,-0.54486,2.0853,-1.0141,-2.6048,-0.67925,1.0041,-0.57368,-0.35678,-0.3209,-0.16291,0.055439,0.21964,1
2.6113,-0.33944,1.8614,-1.3236,-2.1173,-0.62629,0.52321,-0.82298,-0.57581,-0.063947,-0.19655,-0.39704,0.7933,1
2.9695,0.017482,2.023,-1.6704,-2.1124,-0.61649,0.081679,-0.74091,-0.43142,-0.31661,-0.012824,-0.10527,0.7516,1
3.4191,0.37424,1.7174,-1.8568,-2.1584,-0.47397,-0.074863,-1.093,-0.27123,0.16148,0.2533,0.10343,0.24572,1
3.6951,0.30315,0.96286,-2.1105,-1.8067,-0.36888,-0.053453,-1.3609,-0.41026,0.67904,0.78666,-0.41144,-0.32852,1
4.1769,-0.13819,-0.54269,-1.6749,-1.3702,-0.21513,-0.49978,-1.3774,0.16781,1.0092,0.35988,-1.0577,-0.89111,1
4.4731,-0.9919,-0.77902,-1.3679,-1.4088,-0.21123,-0.95124,-0.85692,0.55524,1.1029,-0.21414,-1.4535,-0.39575,1
4.8315,-0.51693,-1.6446,-1.5444,-1.0998,-0.24186,-1.2117,-0.46206,0.73066,1.1163,-0.81088,-1.5719,0.022338,1
4.6586,-1.1546,-1.4895,-1.4,-1.3281,-0.11285,-1.0071,-0.23041,1.0593,0.31792,-1.1612,-1.4629,0.17837,1
4.8813,-1.9394,-1.4435,-1.1155,-1.6446,0.25292,-1.3368,0.16633,0.78822,0.171,-1.1898,-1.3871,0.32499,1
5.0559,-2.6979,-1.3817,-1.1847,-1.7263,-0.14945,-1.0939,-0.024036,0.39689,0.038842,-1.2823,-1.353,0.55032,1
4.9112,-2.6487,-1.3276,-1.3714,-1.3241,-0.22635,-1.3119,0.028781,0.35742,-0.32005,-1.5213,-1.084,0.50554,1
5.1269,-2.8924,-1.3106,-1.436,-1.3603,-0.35691,-1.2708,0.19188,0.23836,-0.33743,-1.6707,-0.93106,0.73204,1
4.9776,-2.9361,-1.4893,-1.6409,-1.0955,0.065945,-1.1629,0.25094,-0.11634,0.036337,-1.3859,-0.64992,0.47611,1
3.7242,-2.2209,-1.6595,-0.6282,-0.61116,-0.76502,-0.033785,0.65592,0.66878,-0.54891,-0.94854,-0.4496,-0.10319,1
3.2868,-1.0197,-0.73334,-1.4594,-1.254,-0.75633,0.90823,0.78203,-0.37962,-0.84721,-0.42779,-0.71633,-0.086416,1
2.3125,-1.5456,-0.75637,-1.037,0.12059,0.18139,1.1215,0.41571,-0.50744,-1.2734,-0.86959,-0.13854,0.52802,1
1.825,-3.3181,-1.2414,-0.5387,-0.27189,0.30002,1.7543,1.2406,-0.57354,-0.63984,-0.64094,-0.52069,0.11766,1
1.5696,-3.2684,-1.4639,0.33779,-0.027187,0.57784,1.0962,1.2284,-0.197,-0.55423,-0.33571,-0.52935,-0.23273,1
2.1078,-5.0348,-2.5381,0.38612,0.50558,0.45207,0.81885,0.75021,-0.29167,-0.47097,0.16979,0.41979,-0.28173,1
1.9569,-3.5082,-2.0524,-0.2531,-0.50917,-1.0117,0.67526,1.5266,-0.65453,-0.67731,0.36223,0.30331,-0.14888,1
1.0263,-4.3379,-2.297,-0.67346,-0.78796,-0.32883,0.67743,0.66276,-0.52416,-0.095794,0.16754,-0.13532,0.28273,1
1.0054,-4.0347,-1.587,-0.59995,-0.68143,-1.4449,0.15332,1.0221,-0.19279,-0.50798,-0.37719,-0.33327,-0.094779,1
2.4965,-0.90626,-0.2711,0.14077,-0.92662,-2.2137,-0.098742,0.75398,-0.30756,-0.85887,-0.50105,-0.6542,-0.48226,1
4.083,-2.3072,-0.7124,-0.066868,-1.2091,-2.6685,-0.77176,0.18567,0.19991,-0.49735,-0.24875,-0.50027,-0.53218,1
3.6698,-1.8637,-0.37812,-0.49431,-1.6109,-2.265,-0.69575,0.26386,0.15223,-0.56373,-0.43773,-0.31491,-0.55871,1
3.2235,-1.7635,0.42346,-0.67264,-1.6193,-2.3465,-0.55474,-0.076429,-0.13871,-0.54052,-0.3072,-0.20941,-0.56352,1
1.9569,-1.6154,1.1609,-0.12097,-1.1682,-2.0388,-0.92012,-0.64167,-0.069642,-0.7612,-0.59428,-0.3091,-0.5848,1
0.40938,-1.7339,1.736,0.54729,-0.53916,-0.73939,-0.5721,-1.5286,0.54028,-0.8407,-0.64186,-0.3648,-0.49611,1
0.34469,-1.6068,1.8407,0.3408,-0.86941,-0.85707,-0.24707,-1.8584,0.043947,-0.81702,-0.024572,-0.36601,-0.33345,1
-0.076424,-2.1695,1.6288,0.61228,-0.60998,-0.566,-0.71557,-2.3846,-0.039299,-0.6976,0.094766,0.041592,-0.53628,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.96826,-1.2184,1.8343,0.029412,-1.3162,-0.8316,0.40227,-0.53669,0.9967,-0.92455,-0.88071,-0.81801,-0.19623,1
1.9536,-0.62892,1.757,-1.0251,-1.5725,-0.76967,0.54355,-1.019,-0.09705,-0.58296,0.15931,-0.13649,0.45117,1
2.2387,-0.68578,1.5048,-1.1852,-1.0501,-0.60821,0.42886,-0.73197,-0.70482,-0.6465,0.36959,0.33172,0.66257,1
2.3083,0.094703,1.4463,-1.6089,-1.2968,-0.82773,0.5088,-1.3875,0.13027,-0.46354,0.28737,0.12878,0.50468,1
2.9359,-0.26636,1.2037,-2.039,-1.6079,-0.36146,-0.21997,-1.0615,-0.1584,-0.48779,0.94378,0.41424,-0.3995,1
3.2109,-0.23824,1.1681,-2.4216,-1.6231,-0.17264,0.1663,-1.5768,0.20283,0.73657,0.5247,-0.096353,-0.47035,1
3.0524,0.23807,0.18661,-2.5327,-0.48701,-0.57932,0.0043038,-0.90045,0.3579,0.78415,0.46041,-1.021,-0.71771,1
3.575,-0.39593,-0.27625,-1.89,-1.2164,-0.5752,-0.0057101,-0.77563,1.0163,0.63808,-0.41213,-1.5188,0.1018,1
3.8557,-0.28198,-0.88744,-1.8898,-0.80636,-0.68742,-0.075789,-0.48514,1.4081,0.49197,-0.7761,-1.3353,0.053647,1
4.0533,-1.3328,-0.87249,-1.4901,-0.73901,-0.73219,-0.47188,0.1392,1.0825,0.44275,-1.0438,-1.0624,0.12772,1
4.2909,-1.9564,-1.541,-1.2074,-1.1158,-0.32016,-0.967,0.22314,0.96022,-0.12205,-0.90594,-1.1357,0.064444,1
4.4925,-2.3886,-1.6571,-1.16,-1.1306,-0.39399,-0.70735,0.42042,0.90899,-0.18343,-1.4759,-0.7742,-0.093666,1
4.5981,-2.6613,-1.6283,-1.1673,-0.97228,-0.3973,-0.70624,0.35441,0.5741,-0.16862,-1.3347,-0.7726,-0.12328,1
4.7394,-3.0242,-1.831,-1.0064,-1.1066,-0.29394,-0.84492,0.41686,0.66086,-0.29195,-1.3328,-0.78065,0.17626,1
4.6985,-3.2502,-1.7235,-1.2454,-1.2443,-0.46887,-0.71944,0.25469,0.24666,-0.63463,-1.615,-0.57758,0.40645,1
5.2085,-3.5756,-2.2701,-1.2375,-1.4124,-0.44542,-0.82349,0.3,0.11183,-0.66369,-1.5931,-0.77777,0.73611,1
4.6811,-2.465,-2.3035,-1.7794,-0.99725,-0.78263,-0.2996,0.67838,0.10568,-0.52413,-1.3571,-0.44638,0.65365,1
2.6731,-2.9771,-2.1437,-0.93393,0.13453,-0.20717,0.83022,1.4972,0.40192,-0.32787,-1.0231,-0.51654,0.099293,1
1.1445,-3.8264,-1.7216,-1.0823,0.020944,-0.40842,0.32269,0.6034,-0.27268,-0.44752,-0.6612,-0.51111,-0.58493,1
1.5481,-5.0377,-2.6505,-0.72963,0.56612,0.3386,1.2677,1.1715,-0.7908,-0.51389,-0.07517,0.054396,0.2564,1
1.0571,-4.9476,-2.252,0.33571,0.79585,0.31871,0.49253,1.4944,-0.52416,-0.82586,-0.23404,0.03662,0.25346,1
1.708,-5.6449,-2.2772,0.41287,0.3668,-0.73716,0.30985,0.82807,-0.32634,-0.28566,-0.31252,-0.21658,-0.077597,1
1.0859,-4.5773,-2.1599,-0.043619,0.26413,-0.39516,0.48331,1.1721,-0.37267,-0.12049,-0.50368,-0.57085,0.23252,1
1.621,-4.7391,-2.0244,-0.32475,0.36705,-0.47109,0.3608,1.3996,-0.52117,-0.47631,-0.84975,-0.43387,-0.30476,1
1.1077,-4.9876,-2.005,-2.1692,-0.77564,-0.37651,1.5685,2.0531,0.32334,0.14592,0.041351,-0.48949,-0.22133,1
0.020701,-3.8287,-1.0889,-0.77284,-0.61927,-0.45042,0.75414,0.9251,-0.18191,-0.11066,-0.089069,-0.78769,-0.46809,1
2.3947,-1.5096,-0.1444,-0.53895,-1.0423,-2.0088,-0.61676,0.21753,-0.13457,-0.74298,0.069975,-0.58781,-0.78001,1
3.7265,-1.8429,-0.26824,-0.59003,-0.84103,-2.769,-0.74171,0.38512,-0.080142,-0.32598,0.12458,-0.34553,-0.53174,1
3.246,-1.7043,0.57754,-0.89271,-1.4207,-2.4988,-0.75092,0.10005,-0.019743,-0.51936,-0.18096,-0.10172,-0.78999,1
1.7344,-1.8272,1.2015,-0.26899,-0.88105,-1.9796,-1.1089,-0.968,0.064702,-0.59251,-0.5063,-0.247,-0.73292,1
-0.1089,-2.3263,1.5295,1.1781,-0.34944,-0.55502,-0.74524,-1.3837,0.56411,-0.43828,-0.49028,-0.40154,-0.62844,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.34064,-1.3134,1.3229,-0.46568,-0.50574,-0.19787,0.51339,-0.91198,0.15457,-0.58325,0.071983,-0.027152,-0.37484,1
1.1525,-0.91985,1.5035,-0.68692,-1.001,-0.54635,0.49669,-1.4694,-0.06772,-0.69725,0.25854,-0.28293,-0.31137,1
1.2686,-1.0284,1.5978,-0.32541,-0.95449,-0.65414,0.47159,-1.1607,0.11408,-1.0642,0.1235,0.13361,0.052859,1
