-0.81101,-7.2382,1.5429,-0.64774,1.4271,0.61356,0.36516,0.088906,0.47031,0.98844,0.044692,0.20817,0.5114,0
1.5676,-0.63579,1.5857,-0.63577,-1.0222,-0.46006,0.31009,-1.4576,0.45568,-0.67134,0.36106,0.14332,0.076074,1
1.8798,-0.56492,1.2923,-1.5587,-0.66574,-0.20006,0.30525,-1.4211,0.014462,-0.040323,0.80912,0.20596,-0.98746,1
2.4564,-0.46152,1.0038,-1.6554,-0.98837,-0.17323,-0.0054499,-1.3401,0.56068,0.15533,0.59023,-0.41891,-0.66429,1
2.9233,-0.68148,0.29039,-2.2152,-0.62695,-0.12882,-0.10619,-1.054,0.48352,0.68486,0.10855,-0.76761,-0.65638,1
3.2018,-0.70949,-0.244,-2.0863,-0.60024,-0.35494,-0.46365,-0.36761,0.86414,0.47813,-0.59349,-1.263,-0.084588,1
3.5551,-1.4612,-0.37413,-1.7778,-0.77019,-0.39693,-0.3477,-0.30677,0.9276,0.57735,-0.91763,-1.0396,-0.064253,1
3.5415,-1.5678,-0.92291,-1.0226,-0.87641,-0.28487,-0.85821,-0.0094657,0.50284,0.20342,-0.51552,-1.2683,0.21466,1
4.0273,-2.2197,-0.94993,-0.83288,-0.8375,-0.37063,-1.1485,0.26299,0.65618,0.30106,-0.8859,-1.1826,0.29186,1
4.3882,-2.3401,-1.3819,-0.87301,-1.0317,-0.59651,-1.4676,0.65408,0.5399,-0.090689,-1.0901,-1.276,0.41855,1
4.5956,-2.5832,-1.6511,-0.75409,-1.4246,-0.70157,-1.1708,0.68375,0.20717,-0.13338,-1.2459,-1.224,0.53462,1
4.6692,-3.0984,-1.6048,-0.78,-1.0795,-0.96265,-0.95978,0.86826,0.093577,-0.37811,-1.1696,-0.97343,0.43074,1
4.7972,-3.456,-1.5384,-1.0501,-1.2265,-0.90051,-0.72726,1.0979,-0.084802,-0.39861,-0.8111,-1.2113,0.52667,1
3.9508,-2.576,-1.4001,-0.89281,-0.58263,-0.30885,-0.84745,1.5733,0.28803,-0.30915,-0.73705,-1.2724,0.49536,1
2.9139,-2.9677,-1.8108,-0.7455,-0.95431,-0.25319,0.016567,1.5289,0.43376,-0.23456,-0.88508,-0.37471,0.36466,1
0.97551,-4.1689,-1.9519,-1.3906,0.23209,-0.094365,0.75693,1.166,0.18598,-0.79352,-0.82392,-0.10781,-0.59893,1
1.2778,-5.5725,-2.793,-0.24678,0.73155,-0.2993,0.079682,0.84413,-1.0736,-0.68299,-0.57714,0.1946,0.085146,1
1.6608,-5.7473,-3.0862,-0.36374,0.22193,0.15837,1.2987,1.8209,-0.53772,-0.34,0.66095,0.096982,0.255,1
1.5968,-4.5694,-1.8688,0.023796,-0.44669,-1.2282,-0.040919,1.6443,-0.81977,-0.71118,0.33751,-0.043811,0.70238,1
1.3334,-4.8997,-2.1587,-0.26004,-0.35934,-1.0764,0.25897,1.5876,-0.65202,-0.51574,0.070328,0.0075972,0.18502,1
0.8213,-5.3179,-2.0268,-0.44012,-0.33084,-0.55515,0.72028,1.614,-0.069904,0.1039,-0.055745,-0.53514,-0.035549,1
0.40822,-4.4162,-1.4017,0.097321,0.34832,-0.97953,0.071874,1.615,-0.33324,-0.38113,-0.052273,-0.27299,-0.44277,1
1.0965,-1.6561,0.75633,-0.31396,-0.70672,-1.3356,-0.27526,0.28335,0.18614,-0.80021,-0.08679,-0.57225,-0.61587,1
3.6312,-2.0109,-0.41896,-0.09852,-1.448,-2.8269,-0.56918,0.56322,-0.024324,-0.32752,0.098818,-0.67198,-0.57551,1
3.2583,-1.9377,0.022807,-0.013473,-1.6499,-2.6032,-0.60006,-0.41669,0.21721,-0.2384,-0.068143,-0.22647,-1.0374,1
2.8393,-2.3543,0.79411,0.4036,-1.6075,-2.4964,-0.6325,-0.51547,-0.17939,-0.21103,0.18081,-0.23358,-0.90525,1
1.8863,-2.4196,1.2676,0.75621,-1.5046,-2.3526,-0.83371,-0.5319,-0.58639,-0.64097,-0.57902,-0.32847,-0.6841,1
0.41664,-2.0317,1.3882,0.93348,-0.19502,-0.75271,-0.60138,-1.4189,-0.19553,-1.0604,-0.59578,-0.19009,-0.7044,1
-0.60645,-2.2561,1.3664,0.69129,-0.51566,-0.12503,0.30782,-0.85716,0.55251,-0.3755,0.056185,-0.33072,-0.61855,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
1.5728,-1.9659,0.98132,-0.7782,-1.1782,-0.62896,0.22409,-0.84504,0.17817,-0.7014,-0.31917,-0.57948,0.029008,1
1.7397,-1.8291,1.2578,-0.90665,-1.4071,-1.0158,0.065047,-1.1608,0.34977,-0.82614,-0.37198,-0.32537,-0.26234,1
1.7621,-1.942,0.97208,-0.84515,-1.0212,-0.97225,0.064309,-0.95522,0.10745,-0.80509,-0.071472,-0.21144,-0.24305,1
1.4462,-1.9226,1.2888,-0.33733,-1.2327,-1.0429,0.31007,-0.62959,0.37228,-0.70398,0.009872,-0.51635,-0.099512,1
1.2797,-1.9715,0.96869,-0.79589,-0.61626,-0.51781,0.56024,-0.39534,0.27265,-0.4406,0.0059546,-0.40532,-0.28371,1
1.6463,-1.8361,0.98713,-1.1461,-0.78409,-0.69489,0.50207,-0.32148,0.68828,-0.38878,-0.1479,-0.13485,-0.00007195,1
1.7568,-1.2496,0.94674,-1.805,-1.0776,-0.32457,1.1713,-0.55506,0.39402,-0.58096,0.17002,-0.64044,-0.24004,1
2.0747,-1.5741,1.0805,-1.621,-1.5236,-0.38347,1.8198,-0.34698,-0.15699,-0.16503,0.99288,-1.2801,-0.861,1
2.4157,-1.4607,0.39878,-2.2027,-0.59788,-0.56916,1.0891,-0.052291,-0.078731,0.021737,0.63569,-0.96421,-1.0319,1
2.5143,-1.3107,0.32268,-2.5895,-0.3534,-0.52085,0.70657,-0.042021,-0.0529,0.13089,0.27697,-1.3996,-0.56483,1
3.1087,-1.464,-0.22395,-2.6214,-0.42464,0.087602,0.70706,-0.59903,0.23722,0.676,-0.37037,-1.0334,-1.3015,1
3.1925,-1.5227,-0.68056,-2.3126,-0.28981,-0.31613,0.42608,-0.22541,0.84785,0.17487,-0.60523,-1.4053,-1.0743,1
3.2056,-1.3094,-0.35606,-2.122,-0.45198,-0.81031,0.46788,-0.24012,0.71577,-0.11186,-0.67745,-1.4821,-0.42814,1
3.1606,-1.2989,0.003318,-2.3061,-0.38403,-1.0913,0.3508,-0.16921,0.73798,-0.14317,-0.90259,-1.472,-0.19448,1
3.4476,-2.0285,-0.64201,-1.5589,-0.23775,-0.86737,-0.15639,0.042215,0.75699,-0.11629,-1.0946,-1.1048,-0.099561,1
3.9075,-2.4784,-0.73159,-1.3043,-0.66974,-0.93931,-0.62907,0.46282,0.76053,-0.16397,-1.2876,-1.0414,0.075667,1
4.0211,-2.7168,-0.73757,-1.2703,-0.70662,-1.0627,-0.60716,0.21696,0.59601,-0.2701,-1.2377,-0.83434,0.014559,1
4.3855,-2.9947,-1.2299,-1.3414,-0.72568,-1.1117,-0.81222,0.69074,0.085158,-0.42479,-0.93759,-1.0099,0.026245,1
4.3687,-2.9548,-1.2795,-1.2262,-1.074,-0.91878,-0.78552,0.62098,0.095745,-0.53611,-1.172,-0.91052,0.105,1
4.2854,-2.965,-1.1916,-1.1376,-0.91114,-0.89073,-0.83918,0.83753,0.08907,-0.62527,-0.81225,-1.0516,0.28995,1
4.0905,-3.0481,-1.4857,-1.8989,0.10277,-0.81662,0.59407,1.4678,0.066064,-0.58398,-0.93326,-0.81347,-0.22985,1
1.7362,-2.7722,-0.52176,-1.375,-0.11536,-0.65496,1.0102,1.5321,-0.23026,-0.8993,-0.462,-1.1726,-0.33054,1
3.1681,-3.8724,-3.4428,-1.1189,-0.33927,-0.93775,0.61918,1.2891,-0.38288,-0.2557,-0.14495,-0.15506,0.073596,1
4.0738,-4.0227,-4.3209,-1.2272,-0.94934,-1.068,0.75052,1.4104,-0.62576,-0.61136,-0.31486,-0.22085,0.16699,1
0.87414,-4.8451,-1.7319,-0.60137,0.3202,-0.017827,0.51853,1.2875,-0.49062,-0.072276,-0.24453,-0.44763,0.27268,1
1.2922,-4.7843,-1.2343,-0.9706,0.086718,0.31571,1.1331,1.432,-0.000033223,-0.5154,-0.38445,-0.19432,0.2478,1
0.64471,-4.7361,-1.8319,-0.16866,-0.062138,-0.077734,0.47732,0.93815,-0.41459,-0.021991,0.13581,-0.29299,0.1158,1
1.9848,-5.8254,-2.5628,-1.318,-0.84355,-0.72503,1.0396,1.5876,-0.15262,-0.42096,-0.15457,-0.74189,-0.74994,1
0.88091,-4.5395,-1.0283,-1.5171,-0.87804,-1.1388,0.078509,0.77988,0.26727,0.26521,0.36515,-0.03753,0.14774,1
2.6703,-2.73,-0.15121,0.24782,-1.3981,-1.998,-0.66009,-0.381,-0.48523,-0.47603,0.11466,-0.75568,-0.86492,1
4.5239,-3.2469,-0.0099479,-0.004035,-2.0251,-2.3266,-0.64172,0.099844,-0.12966,-0.41548,0.156,-0.2304,-0.77706,1
4.2308,-3.9915,0.79312,0.24342,-2.0443,-2.7954,-1.3998,-0.41928,-0.51279,-0.26924,-0.16764,-0.42864,-0.54427,1
3.8962,-3.8579,1.0732,0.13408,-2.0633,-2.5959,-1.3933,-0.57041,-0.85499,-0.39276,0.078514,-0.46696,-0.92783,1
2.9305,-3.5093,1.8484,0.80791,-1.4178,-1.9215,-1.0693,-1.0508,-1.0716,0.12135,0.17813,-0.1199,-0.58487,1
0.36358,-2.6413,0.97384,0.84022,0.019459,-0.18193,-0.37322,-1.0507,0.13693,-0.25927,-0.24769,-0.22315,-0.79117,1
-0.14238,-2.8474,0.73601,0.41523,-0.044505,-0.11036,-0.20556,-0.71176,0.45519,0.13594,0.07816,-0.2176,-0.84496,1
-0.26538,-2.9557,0.44195,0.20556,0.22854,-0.09504,-0.46122,-0.75012,0.049583,-0.15762,-0.24287,-0.10568,-0.75201,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
-1.1852,-2.7,0.32243,-0.88831,-0.49931,-0.57428,0.2147,-0.35918,-0.5875,-0.12349,0.79266,-0.063341,-0.031716,1
-1.6332,-2.6267,0.79368,0.075785,-0.55925,-0.54173,-0.012953,-0.40324,0.47963,0.22899,0.3888,-0.15574,0.44586,1
-2.0978,-2.8927,0.36435,-0.30636,-0.13169,-0.14723,0.54065,0.21961,-0.22482,0.11972,0.77468,-0.21224,-0.33334,1
-2.8789,-2.8427,0.46793,0.064304,0.47345,-0.14955,-0.57661,-0.7233,-0.29387,0.20178,0.49074,0.3501,-0.54562,1
-2.0049,-2.5294,0.53695,-0.12716,-0.010213,-0.10412,-0.096822,-0.42891,0.17902,-0.19349,-0.23517,-0.078086,-0.50205,1
1.2756,-1.3004,1.3395,-1.1021,-1.2824,-0.9213,0.47452,-0.7361,0.61173,-0.56801,-0.10942,-0.51442,0.17315,1
1.5257,-1.5498,1.3192,-0.77497,-1.2593,-1.0104,0.13685,-1.0741,0.83009,-0.34846,-0.25434,-0.73102,-0.15138,1
1.6849,-1.3764,1.3154,-0.70435,-1.4148,-1.0305,0.28536,-0.90457,0.78167,-0.63121,-0.12116,-0.68597,0.0075042,1
1.8077,-1.2535,1.3673,-0.99885,-1.2758,-0.69622,0.57987,-0.70038,0.24787,-0.6745,0.26034,-0.31981,-0.26129,1
2.2107,-1.1661,0.60733,-1.7609,-0.79932,-0.60884,0.64499,-0.43325,-0.021953,-0.27519,0.58135,-0.23152,-0.95967,1
2.3485,-1.156,0.48527,-1.7953,-0.63734,-0.33569,0.59223,-0.68124,0.85159,0.17458,0.030956,-1.0377,-0.48207,1
2.6539,-1.1899,0.31626,-2.1628,-0.28812,-0.40234,0.39279,-0.46976,0.65544,0.86143,-0.074668,-1.5452,-0.49357,1
2.665,-1.1487,0.49038,-1.6833,-0.68112,-0.94812,0.63046,0.16842,1.1712,0.1438,-0.17171,-1.7548,-0.19909,1
2.996,-1.2977,0.062355,-1.714,-0.46646,-1.0735,0.7282,0.27707,1.297,0.31527,-0.65581,-1.5028,0.028948,1
3.7136,-1.4216,-0.39476,-2.1026,-0.31629,-0.73907,-0.13663,0.72388,1.3714,0.25292,-1.1547,-1.5895,0.27341,1
4.1633,-2.1603,-0.91173,-1.7466,-0.88279,-0.61005,0.041022,0.38804,1.0561,-0.0093417,-0.70793,-1.0267,0.019506,1
4.0855,-1.4982,-1.1124,-1.6231,-0.40486,-1.0546,-0.3542,0.39182,1.0238,-0.13246,-0.87217,-1.5297,0.1283,1
4.6323,-2.8282,-1.6008,-1.0326,-1.1245,-0.65663,-0.8779,0.45527,0.67014,-0.25918,-0.76417,-1.5234,-0.0053533,1
4.9593,-3.0271,-1.7266,-0.94431,-1.2462,-0.61718,-1.1314,0.22466,0.75226,-0.21593,-1.1424,-1.3348,0.071546,1
5.2026,-3.4307,-1.5503,-1.0165,-1.1849,-0.88325,-1.0606,0.47741,0.52911,-0.24929,-1.1813,-1.3718,0.35565,1
5.2768,-3.8009,-1.7228,-0.80398,-1.4954,-0.77131,-1.2482,0.81357,0.32632,-0.52476,-1.2562,-1.0872,0.2911,1
5.1478,-3.3603,-2.0669,-1.4214,-1.5071,-0.89458,-1.2809,0.72218,-0.11552,-0.6559,-1.2021,-1.2277,0.3041,1
3.7632,-2.2027,-1.0264,-2.3343,-0.59317,-1.1196,0.062449,1.0639,0.32087,-0.077435,-0.95861,-0.54536,-0.26211,1
1.5948,-2.3437,-0.047055,-0.93084,0.32423,-0.82667,0.093663,0.49316,0.60362,-0.33771,-1.0258,-0.74395,-0.54405,1
1.6864,-3.5311,-1.1765,-0.28853,0.71965,-0.72234,-0.34363,0.85924,-0.41779,-0.41235,-0.593,0.12546,-0.45475,1
2.2679,-4.1989,-1.6829,-0.69675,0.062873,-0.46106,0.49692,1.5582,-1.1069,-1.4567,0.17508,0.63582,0.32731,1
2.4623,-4.5322,-1.8329,0.26609,0.73817,-1.3391,0.15392,0.86941,-1.1922,-1.3317,-0.29199,0.39317,0.65556,1
1.2118,-3.8625,-1.2246,-1.2107,-0.34077,-0.44526,0.56318,1.1045,-0.38514,-1.0225,-0.23256,-0.081274,0.036324,1
1.4541,-4.483,-1.6323,-1.1638,-0.020116,-0.87637,0.24018,1.1376,-0.45342,-0.90012,-0.69985,-0.26285,-0.74185,1
1.4719,-5.0483,-1.6475,-1.1051,-0.69121,-1.2756,0.37825,0.96027,-0.72602,-0.60044,-0.22863,0.091728,-0.26397,1
1.5124,-4.1565,-1.6354,-0.98152,-0.52182,-1.2892,0.3029,1.805,-0.27968,0.062323,0.67489,-0.39638,-0.49445,1
0.30846,-2.6286,0.43464,-0.21726,-0.48322,-0.57428,-0.40381,-0.60394,-0.11093,-0.41043,-0.26859,-0.46544,-0.41725,1
3.8374,-2.2122,-0.42749,-0.31158,-1.2612,-1.9404,-1.0118,0.13714,0.31487,-0.38006,-0.025361,-0.19563,-0.73903,1
4.0549,-2.4647,0.26711,0.28173,-1.684,-2.4844,-1.1859,-0.32959,0.12771,-0.61087,0.061475,0.050831,-0.58071,1
3.5548,-2.6629,0.35918,0.39078,-1.9235,-2.6042,-1.4887,-0.79037,-0.50644,-0.651,0.20616,-0.72947,-0.53605,1
2.6348,-2.1853,0.77301,0.52923,-1.6547,-1.9767,-0.94334,-1.129,-0.5203,-0.88752,0.38371,-0.4727,-0.59423,1
0.54577,-2.3986,1.2992,0.89294,-0.26176,-0.63961,-0.7439,-1.1857,0.058443,-0.34631,0.07596,-0.14095,-0.78327,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
-0.21319,-1.8074,1.2401,0.075221,-0.15539,0.024953,0.41638,-0.81254,-0.016405,-0.59297,0.24988,0.16209,-0.3079,1
1.0993,-1.0759,1.347,-0.62941,-0.76771,-0.34809,0.18396,-1.4418,-0.08234,-0.71314,0.1361,-0.31753,-0.33187,1
1.2049,-0.92585,1.7543,-0.41838,-0.96067,-0.52912,0.11503,-1.421,0.43469,-0.76111,-0.028136,0.03949,0.026112,1
1.4113,-0.5458,2.0748,-0.53704,-1.1539,-0.61801,0.37225,-1.2709,0.58117,-0.71445,-0.025326,0.4145,0.16949,1
1.7429,-0.48784,1.4947,-1.2553,-0.88974,0.044142,0.32269,-1.873,0.49469,-0.094769,0.43765,0.11963,-0.38299,1
2.2466,-0.29522,1.1886,-1.8506,-0.81948,-0.68111,0.39907,-1.1478,0.073217,0.31392,0.64085,-0.39553,-0.74273,1
2.7658,-0.58367,0.10193,-1.6703,-0.87355,-0.1823,-0.17084,-0.99638,0.32243,0.34189,0.56621,-0.82823,-0.6986,1
3.3202,-0.87282,-0.40087,-1.9496,-0.76349,-0.15729,-0.36289,-0.46401,0.79667,0.56777,-0.17266,-1.1601,-0.30476,1
3.4175,-1.0147,-0.7193,-1.6059,-0.78621,-0.40447,-0.2394,-0.55268,1.0645,0.38463,-0.67409,-1.191,0.2014,1
3.4858,-1.4785,-0.61907,-1.4817,-0.71056,-0.41098,-0.54448,-0.075585,0.64838,0.29211,-0.73663,-1.2187,0.16012,1
3.8686,-1.9338,-1.0082,-0.893,-0.73003,-0.4859,-1.1285,0.16652,0.41368,0.48129,-0.63817,-1.2285,0.055163,1
4.3748,-2.4068,-1.2296,-0.73336,-0.99779,-0.52487,-1.3132,0.64881,0.53983,0.12791,-1.1366,-1.1822,0.35652,1
4.4397,-2.6261,-1.4547,-0.63577,-1.0702,-0.77052,-1.2361,0.7383,0.23837,-0.081875,-1.1464,-1.1635,0.5183,1
4.7856,-3.0189,-1.7276,-0.53164,-1.3425,-0.73446,-1.137,0.98608,0.18033,-0.14671,-1.3169,-1.0528,0.58441,1
4.5702,-3.0913,-1.6908,-0.86746,-1.1619,-0.86328,-0.72656,1.0238,-0.20954,-0.21023,-0.90606,-1.0942,0.40319,1
4.6305,-3.1042,-1.7069,-0.84322,-1.2575,-0.4821,-1.0122,1.8869,-0.19097,-0.36144,-0.93301,-1.1158,0.45336,1
3.3381,-2.8824,-1.7687,-0.82512,-0.7258,-0.59591,0.25312,1.1326,0.60427,-0.45741,-0.79267,-0.52426,0.25516,1
1.062,-3.2499,-1.4464,-0.75902,0.28554,-0.18345,0.40694,1.3834,0.19061,-0.64966,-0.58503,-0.045071,-0.14162,1
0.90123,-4.9912,-2.4615,-0.5984,0.41619,-0.21519,0.36132,0.96836,-0.81624,-0.57048,-0.35563,-0.21921,-0.36251,1
1.7157,-5.4854,-3.1677,-0.5973,0.29399,-0.43145,1.2932,2.4233,-0.42001,-0.14848,0.51656,0.48825,0.39114,1
1.4584,-5.0277,-2.2863,-0.26444,-0.11477,-0.54363,0.19429,1.3881,-0.31581,-0.43591,0.16118,0.37196,0.54908,1
1.3294,-4.6682,-1.958,-0.0018469,-0.29613,-1.3265,0.37257,1.4174,-0.5001,-0.34572,0.4027,0.39306,0.19945,1
0.87036,-5.0416,-2.5461,-0.6853,-0.47151,-0.64667,0.75583,1.747,0.12195,-0.074197,0.27037,-0.10134,-0.087791,1
0.64883,-5.3476,-1.9365,0.11422,-0.03916,-1.507,0.12985,1.7276,-0.26317,-0.1308,-0.067801,-0.60854,-0.18465,1
0.087773,-1.8874,0.43106,-0.16137,-0.25262,-0.96072,0.21139,0.44716,-0.21122,-1.0616,-0.30656,-0.42689,-0.57724,1
3.254,-1.6927,-0.48481,-0.31634,-1.0809,-2.8916,-0.32028,0.60729,-0.087655,-0.26693,-0.029133,-0.52687,-0.58813,1
3.387,-1.8959,-0.29793,-0.18718,-1.3354,-2.7222,-0.72548,-0.21879,0.094093,-0.41319,0.11959,-0.23367,-1.2071,1
2.8908,-1.9143,0.61555,0.077701,-1.5547,-2.6622,-0.55562,-0.69502,0.028595,-0.24799,0.06682,-0.4549,-0.81665,1
2.2903,-2.7735,1.6116,0.62072,-1.5661,-2.4653,-0.93404,-0.43973,-0.33789,-0.52328,-0.32219,-0.27446,-0.7794,1
0.94463,-1.8465,1.6057,0.86109,-0.59652,-1.6483,-0.66657,-0.81442,-0.50551,-1.2603,-0.39564,-0.46595,-0.65527,1
-0.41578,-2.1715,1.3543,0.55483,-0.54934,-0.32113,-0.16921,-1.2755,0.6041,-0.36098,-0.20349,-0.26519,-0.62796,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
-0.70974,-2.646,0.25733,-1.4415,-0.86159,-0.69285,0.39224,-0.51119,-0.38699,-0.31956,0.8015,0.24958,-0.18804,1
-1.1431,-2.4845,1.0202,0.11111,-0.88164,-0.99274,-0.38156,-0.90207,0.60367,0.36552,0.68565,-0.16344,0.39676,1
-1.9285,-2.683,0.51813,0.061651,0.17477,-0.014118,0.078921,-0.15064,0.095774,0.10076,0.24094,-0.020086,-0.24363,1
-2.5109,-2.8239,0.57818,-0.10179,-0.25271,-0.21944,0.29676,-0.30382,-0.46716,-0.042428,0.8286,-0.13375,-0.51172,1
-2.9261,-2.9003,0.26204,-0.31113,-0.02335,0.06886,0.57351,0.15942,-0.49096,-0.16924,0.56294,-0.11191,-0.40678,1
0.39605,-1.4274,1.0803,-0.98616,-1.0436,-0.95469,0.10497,-0.93747,0.51484,-0.48498,-0.18704,-0.24426,-0.16036,1
1.4141,-1.4126,1.2856,-0.78225,-1.5147,-0.9139,0.27979,-0.8807,0.8043,-0.72301,-0.29088,-0.59478,0.13557,1
1.6401,-1.3215,1.3387,-0.8946,-1.2676,-1.0871,0.055199,-0.94331,0.92766,-0.41897,-0.22321,-0.73427,-0.14379,1
1.6816,-1.0383,1.3178,-1.2542,-1.1362,-0.61165,0.50659,-1.122,0.59514,-0.3551,-0.11753,-0.47132,-0.26237,1
1.9875,-0.84907,1.1189,-1.6928,-1.113,-0.56497,0.83959,-0.94011,0.35551,-0.47026,0.44375,-0.34282,-0.68431,1
2.2112,-0.9362,0.67645,-2.0214,-0.51108,-0.4672,0.8596,-0.44121,0.13825,-0.073268,0.57032,-0.72806,-1.099,1
2.5608,-0.84868,0.010907,-2.0125,-0.45109,-0.37817,0.35022,-0.36258,0.46892,0.74417,0.09045,-1.5426,-0.40246,1
2.5812,-0.74685,0.62448,-1.9191,-0.7216,-0.65079,0.51202,-0.28553,1.3705,0.29003,-0.36975,-1.3931,-0.38727,1
2.7039,-0.98134,0.30335,-1.9132,-0.4447,-0.82932,0.56714,0.43063,0.9533,0.35418,-0.36289,-1.4294,-0.01842,1
3.5586,-1.3101,-0.57702,-1.9311,-0.40404,-0.92088,-0.13507,0.4649,1.3918,0.35653,-1.0312,-1.6258,0.14454,1
3.8874,-1.3753,-1.4222,-1.5262,-0.77058,-0.62953,0.124,0.089471,1.2719,-0.14442,-0.7047,-1.1091,0.050289,1
4.1295,-1.4744,-0.90439,-1.8313,-0.40811,-1.1826,-0.019331,0.43163,1.2357,-0.28184,-0.96715,-0.94527,-0.066298,1
